time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,precipitation_sum,wind_speed_10m_max,city_name
2025-06-21,68.9,54.1,66.6,50.4,2025-06-21 05:48:00,2025-06-21 20:34:00,0.0,16.9,San Francisco
2025-06-22,69.0,54.0,66.7,52.1,2025-06-22 05:48:00,2025-06-22 20:35:00,0.0,12.7,San Francisco
2025-06-23,64.9,52.3,64.5,49.8,2025-06-23 05:48:00,2025-06-23 20:35:00,0.0,12.9,San Francisco
2025-06-24,58.7,52.6,56.3,48.8,2025-06-24 05:48:00,2025-06-24 20:35:00,0.0,14.0,San Francisco
2025-06-25,60.6,51.9,58.6,48.4,2025-06-25 05:49:00,2025-06-25 20:35:00,0.0,14.1,San Francisco
2025-06-26,67.9,52.8,68.2,48.9,2025-06-26 05:49:00,2025-06-26 20:35:00,0.0,10.8,San Francisco
2025-06-27,69.4,53.7,70.5,51.8,2025-06-27 05:50:00,2025-06-27 20:35:00,0.0,10.2,San Francisco
2025-06-28,66.6,54.1,66.3,51.9,2025-06-28 05:50:00,2025-06-28 20:35:00,0.0,11.7,San Francisco
2025-06-29,62.2,51.7,60.7,49.0,2025-06-29 05:50:00,2025-06-29 20:35:00,0.0,12.1,San Francisco
2025-06-30,61.9,52.1,61.3,49.4,2025-06-30 05:51:00,2025-06-30 20:35:00,0.0,12.7,San Francisco
2025-07-01,62.8,53.1,62.2,50.6,2025-07-01 05:51:00,2025-07-01 20:35:00,0.0,13.2,San Francisco
2025-07-02,62.0,53.1,60.2,49.8,2025-07-02 05:52:00,2025-07-02 20:35:00,0.0,13.9,San Francisco
2025-07-03,61.8,54.8,58.9,50.6,2025-07-03 05:52:00,2025-07-03 20:35:00,0.0,16.9,San Francisco
2025-07-04,62.3,53.4,59.1,49.8,2025-07-04 05:53:00,2025-07-04 20:35:00,0.0,15.8,San Francisco
2025-07-05,62.0,52.7,61.4,49.4,2025-07-05 05:53:00,2025-07-05 20:34:00,0.0,13.2,San Francisco
2025-07-06,59.7,53.4,58.5,50.2,2025-07-06 05:54:00,2025-07-06 20:34:00,0.0,11.3,San Francisco
2025-07-07,63.6,53.5,61.7,50.9,2025-07-07 05:54:00,2025-07-07 20:34:00,0.0,13.0,San Francisco
2025-07-08,66.3,56.5,66.2,55.1,2025-07-08 05:55:00,2025-07-08 20:34:00,0.0,10.8,San Francisco
2025-07-09,64.0,54.6,62.1,53.3,2025-07-09 05:56:00,2025-07-09 20:33:00,0.0,12.9,San Francisco
2025-07-10,67.1,55.3,66.0,53.5,2025-07-10 05:56:00,2025-07-10 20:33:00,0.0,11.5,San Francisco
2025-07-11,65.4,55.5,65.6,53.2,2025-07-11 05:57:00,2025-07-11 20:32:00,0.0,10.9,San Francisco
2025-07-12,63.8,53.8,62.0,51.4,2025-07-12 05:58:00,2025-07-12 20:32:00,0.0,12.9,San Francisco
2025-07-13,62.9,56.1,62.5,54.2,2025-07-13 05:58:00,2025-07-13 20:32:00,0.0,12.2,San Francisco
2025-07-14,63.6,56.1,63.4,54.9,2025-07-14 05:59:00,2025-07-14 20:31:00,0.0,13.1,San Francisco
2025-07-15,62.5,55.7,59.9,52.4,2025-07-15 06:00:00,2025-07-15 20:31:00,0.0,15.4,San Francisco
2025-07-16,63.3,55.2,61.2,51.7,2025-07-16 06:00:00,2025-07-16 20:30:00,0.0,13.0,San Francisco
2025-07-17,64.1,55.9,64.5,54.0,2025-07-17 06:01:00,2025-07-17 20:29:00,0.0,11.6,San Francisco
2025-07-18,62.0,53.8,61.5,50.3,2025-07-18 06:02:00,2025-07-18 20:29:00,0.0,12.4,San Francisco
2025-07-19,59.5,52.2,57.4,48.4,2025-07-19 06:03:00,2025-07-19 20:28:00,0.0,12.8,San Francisco
2025-07-20,61.0,53.4,59.8,50.1,2025-07-20 06:04:00,2025-07-20 20:28:00,0.0,16.0,San Francisco
2025-07-21,59.9,55.2,55.6,50.9,2025-07-21 06:04:00,2025-07-21 20:27:00,0.004,15.4,San Francisco
2025-07-22,61.3,55.7,59.6,52.5,2025-07-22 06:05:00,2025-07-22 20:26:00,0.024,12.4,San Francisco
2025-07-23,64.1,56.7,63.5,54.6,2025-07-23 06:06:00,2025-07-23 20:25:00,0.004,11.3,San Francisco
2025-07-24,63.2,56.0,62.0,53.1,2025-07-24 06:07:00,2025-07-24 20:25:00,0.0,11.8,San Francisco
2025-07-25,62.0,55.8,59.5,52.8,2025-07-25 06:07:00,2025-07-25 20:24:00,0.0,14.8,San Francisco
2025-07-26,61.5,55.7,59.1,52.0,2025-07-26 06:08:00,2025-07-26 20:23:00,0.008,14.1,San Francisco
2025-07-27,62.0,55.5,59.6,52.2,2025-07-27 06:09:00,2025-07-27 20:22:00,0.0,14.8,San Francisco
2025-07-28,61.1,55.1,58.4,52.0,2025-07-28 06:10:00,2025-07-28 20:21:00,0.0,13.9,San Francisco
2025-07-29,63.5,56.0,62.0,53.2,2025-07-29 06:11:00,2025-07-29 20:21:00,0.0,15.1,San Francisco
2025-07-30,62.6,56.7,60.2,54.0,2025-07-30 06:12:00,2025-07-30 20:20:00,0.0,14.5,San Francisco
2025-07-31,66.6,57.8,66.9,56.3,2025-07-31 06:12:00,2025-07-31 20:19:00,0.0,13.0,San Francisco
2025-08-01,64.7,56.8,65.8,54.8,2025-08-01 06:13:00,2025-08-01 20:18:00,0.0,13.8,San Francisco
2025-08-02,64.6,55.2,63.2,52.8,2025-08-02 06:14:00,2025-08-02 20:17:00,0.0,13.0,San Francisco
2025-08-03,70.7,55.5,68.6,53.5,2025-08-03 06:15:00,2025-08-03 20:16:00,0.0,14.6,San Francisco
2025-08-04,70.4,55.9,68.2,52.5,2025-08-04 06:16:00,2025-08-04 20:15:00,0.0,15.6,San Francisco
2025-08-05,63.8,55.5,62.8,51.4,2025-08-05 06:17:00,2025-08-05 20:13:00,0.0,12.5,San Francisco
2025-08-06,73.0,56.5,71.5,54.7,2025-08-06 06:18:00,2025-08-06 20:12:00,0.0,10.5,San Francisco
2025-08-07,69.7,58.2,71.7,56.2,2025-08-07 06:18:00,2025-08-07 20:11:00,0.0,11.8,San Francisco
2025-08-08,71.6,56.3,73.7,55.2,2025-08-08 06:19:00,2025-08-08 20:10:00,0.0,10.7,San Francisco
2025-08-09,66.8,56.2,66.8,54.9,2025-08-09 06:20:00,2025-08-09 20:09:00,0.0,11.5,San Francisco
2025-08-10,65.4,56.6,65.3,55.6,2025-08-10 06:21:00,2025-08-10 20:08:00,0.0,11.6,San Francisco
2025-08-11,61.6,57.4,59.7,53.9,2025-08-11 06:22:00,2025-08-11 20:07:00,0.0,14.3,San Francisco
2025-08-12,63.7,56.2,62.8,53.3,2025-08-12 06:23:00,2025-08-12 20:05:00,0.0,13.6,San Francisco
2025-08-13,66.4,57.4,66.3,55.0,2025-08-13 06:24:00,2025-08-13 20:04:00,0.0,13.7,San Francisco
2025-08-14,64.5,56.2,64.9,53.7,2025-08-14 06:24:00,2025-08-14 20:03:00,0.0,13.4,San Francisco
2025-08-15,74.8,57.1,75.4,56.3,2025-08-15 06:25:00,2025-08-15 20:02:00,0.0,14.9,San Francisco
2025-08-16,66.8,58.2,65.3,55.5,2025-08-16 06:26:00,2025-08-16 20:01:00,0.0,15.7,San Francisco
2025-08-17,63.1,56.2,60.5,52.9,2025-08-17 06:27:00,2025-08-17 19:59:00,0.0,15.1,San Francisco
2025-08-18,66.1,55.4,63.5,53.7,2025-08-18 06:28:00,2025-08-18 19:58:00,0.0,12.8,San Francisco
2025-08-19,66.2,56.6,66.3,55.2,2025-08-19 06:29:00,2025-08-19 19:57:00,0.0,13.4,San Francisco
2025-08-20,77.9,57.7,75.6,57.4,2025-08-20 06:30:00,2025-08-20 19:55:00,0.0,10.2,San Francisco
2025-08-21,77.7,59.1,77.6,59.0,2025-08-21 06:30:00,2025-08-21 19:54:00,0.0,10.9,San Francisco
2025-08-22,64.5,56.9,64.7,55.6,2025-08-22 06:31:00,2025-08-22 19:52:00,0.0,11.2,San Francisco
2025-08-23,63.4,55.3,62.7,54.0,2025-08-23 06:32:00,2025-08-23 19:51:00,0.012,12.4,San Francisco
2025-08-24,63.2,57.1,62.7,56.0,2025-08-24 06:33:00,2025-08-24 19:50:00,0.0,12.0,San Francisco
2025-08-25,66.8,56.9,67.3,55.5,2025-08-25 06:34:00,2025-08-25 19:48:00,0.0,12.0,San Francisco
2025-08-26,67.5,58.6,67.9,57.4,2025-08-26 06:35:00,2025-08-26 19:47:00,0.0,10.7,San Francisco
2025-08-27,67.8,59.0,68.5,58.6,2025-08-27 06:36:00,2025-08-27 19:45:00,0.0,9.8,San Francisco
2025-08-28,68.3,58.5,68.4,58.1,2025-08-28 06:36:00,2025-08-28 19:44:00,0.0,12.7,San Francisco
2025-08-29,64.0,58.1,63.0,56.9,2025-08-29 06:37:00,2025-08-29 19:42:00,0.0,12.8,San Francisco
2025-08-30,81.6,58.5,77.7,57.8,2025-08-30 06:38:00,2025-08-30 19:41:00,0.0,9.9,San Francisco
2025-08-31,77.8,59.1,78.5,58.9,2025-08-31 06:39:00,2025-08-31 19:40:00,0.0,11.0,San Francisco
2025-09-01,77.6,59.6,76.3,59.7,2025-09-01 06:40:00,2025-09-01 19:38:00,0.0,9.5,San Francisco
2025-09-02,69.7,60.9,69.9,60.2,2025-09-02 06:41:00,2025-09-02 19:37:00,0.0,12.3,San Francisco
2025-09-03,67.9,58.1,68.9,56.5,2025-09-03 06:41:00,2025-09-03 19:35:00,0.0,10.9,San Francisco
2025-09-04,65.6,57.5,64.5,56.1,2025-09-04 06:42:00,2025-09-04 19:34:00,0.004,13.6,San Francisco
2025-09-05,66.3,58.6,64.1,56.9,2025-09-05 06:43:00,2025-09-05 19:32:00,0.0,14.4,San Francisco
2025-09-06,66.7,58.2,66.0,56.2,2025-09-06 06:44:00,2025-09-06 19:31:00,0.004,11.9,San Francisco
2025-09-07,70.1,58.9,71.8,59.4,2025-09-07 06:45:00,2025-09-07 19:29:00,0.0,11.0,San Francisco
2025-09-08,71.0,59.5,70.6,60.1,2025-09-08 06:46:00,2025-09-08 19:28:00,0.02,11.0,San Francisco
2025-09-09,70.6,62.3,71.0,64.2,2025-09-09 06:47:00,2025-09-09 19:26:00,0.012,10.9,San Francisco
2025-09-10,65.9,61.3,64.7,60.4,2025-09-10 06:47:00,2025-09-10 19:25:00,0.008,14.1,San Francisco
2025-09-11,67.9,60.1,69.0,60.2,2025-09-11 06:48:00,2025-09-11 19:23:00,0.0,10.7,San Francisco
2025-09-12,68.2,59.7,68.3,59.9,2025-09-12 06:49:00,2025-09-12 19:21:00,0.0,11.5,San Francisco
2025-09-13,66.7,59.4,64.8,58.5,2025-09-13 06:50:00,2025-09-13 19:20:00,0.0,14.3,San Francisco
2025-09-14,70.9,60.4,71.3,59.2,2025-09-14 06:51:00,2025-09-14 19:18:00,0.0,13.1,San Francisco
2025-09-15,84.5,59.3,86.4,60.9,2025-09-15 06:52:00,2025-09-15 19:17:00,0.0,12.0,San Francisco
2025-09-16,73.1,57.7,73.9,58.9,2025-09-16 06:52:00,2025-09-16 19:15:00,0.0,9.9,San Francisco
2025-09-17,71.2,55.9,70.5,55.7,2025-09-17 06:53:00,2025-09-17 19:14:00,0.0,9.9,San Francisco
2025-09-18,67.6,60.9,67.3,60.3,2025-09-18 06:54:00,2025-09-18 19:12:00,0.012,11.0,San Francisco
2025-09-19,69.0,60.9,71.3,61.1,2025-09-19 06:55:00,2025-09-19 19:10:00,0.0,9.7,San Francisco
2025-09-20,69.0,60.6,71.2,61.2,2025-09-20 06:56:00,2025-09-20 19:09:00,0.0,12.7,San Francisco
2025-09-21,67.9,59.8,68.5,59.4,2025-09-21 06:57:00,2025-09-21 19:07:00,0.0,9.1,San Francisco
2025-09-22,71.7,59.1,75.0,59.5,2025-09-22 06:58:00,2025-09-22 19:06:00,0.0,9.5,San Francisco
2025-09-23,88.6,56.6,90.3,58.0,2025-09-23 06:58:00,2025-09-23 19:04:00,0.0,11.5,San Francisco
2025-09-24,70.8,63.1,72.2,63.4,2025-09-24 06:59:00,2025-09-24 19:03:00,0.177,9.3,San Francisco
2025-09-25,66.2,60.2,67.5,57.4,2025-09-25 07:00:00,2025-09-25 19:01:00,0.0,13.7,San Francisco
2025-09-26,70.5,57.8,71.5,58.8,2025-09-26 07:01:00,2025-09-26 19:00:00,0.0,9.7,San Francisco
2025-09-27,66.4,59.2,64.0,57.9,2025-09-27 07:02:00,2025-09-27 18:58:00,0.0,14.1,San Francisco
2025-09-28,67.9,62.0,66.5,60.8,2025-09-28 07:03:00,2025-09-28 18:57:00,0.0,10.2,San Francisco
2025-09-29,70.7,62.3,68.5,63.0,2025-09-29 07:04:00,2025-09-29 18:55:00,0.004,11.7,San Francisco
2025-09-30,68.5,62.4,66.8,63.0,2025-09-30 07:04:00,2025-09-30 18:53:00,0.087,11.0,San Francisco
2025-10-01,71.3,62.3,72.7,60.5,2025-10-01 07:05:00,2025-10-01 18:52:00,0.106,9.5,San Francisco
2025-10-02,63.9,60.6,67.5,59.5,2025-10-02 07:06:00,2025-10-02 18:50:00,0.272,10.1,San Francisco
2025-10-03,67.4,58.3,69.0,55.6,2025-10-03 07:07:00,2025-10-03 18:49:00,0.02,11.0,San Francisco
2025-10-04,67.9,56.5,69.1,57.0,2025-10-04 07:08:00,2025-10-04 18:47:00,0.0,8.6,San Francisco
2025-10-05,71.7,56.2,71.2,56.9,2025-10-05 07:09:00,2025-10-05 18:46:00,0.0,10.2,San Francisco
2025-10-06,85.1,56.8,83.9,57.3,2025-10-06 07:10:00,2025-10-06 18:44:00,0.0,9.8,San Francisco
2025-10-07,78.9,59.3,80.0,59.7,2025-10-07 07:11:00,2025-10-07 18:43:00,0.0,10.5,San Francisco
2025-10-08,68.2,59.7,65.4,59.1,2025-10-08 07:12:00,2025-10-08 18:41:00,0.008,12.4,San Francisco
2025-10-09,68.3,60.7,67.2,60.9,2025-10-09 07:13:00,2025-10-09 18:40:00,0.035,8.5,San Francisco
2025-10-10,69.6,56.3,68.1,56.3,2025-10-10 07:13:00,2025-10-10 18:38:00,0.0,10.0,San Francisco
2025-10-11,66.7,56.2,64.5,56.1,2025-10-11 07:14:00,2025-10-11 18:37:00,0.0,14.5,San Francisco
2025-10-12,66.8,53.2,65.3,52.9,2025-10-12 07:15:00,2025-10-12 18:36:00,0.0,10.3,San Francisco
2025-10-13,63.1,54.1,58.8,51.8,2025-10-13 07:16:00,2025-10-13 18:34:00,0.791,15.4,San Francisco
2025-10-14,60.2,50.7,59.9,48.9,2025-10-14 07:17:00,2025-10-14 18:33:00,0.031,7.3,San Francisco
2025-10-15,63.7,55.9,63.2,54.0,2025-10-15 07:18:00,2025-10-15 18:31:00,0.035,6.5,San Francisco
2025-10-16,63.4,52.3,65.5,51.9,2025-10-16 07:19:00,2025-10-16 18:30:00,0.0,9.9,San Francisco
2025-10-17,71.1,54.1,72.5,54.1,2025-10-17 07:20:00,2025-10-17 18:29:00,0.0,6.9,San Francisco
2025-10-18,76.3,54.9,77.3,54.2,2025-10-18 07:21:00,2025-10-18 18:27:00,0.0,5.1,San Francisco
2025-10-19,67.3,56.3,67.7,56.6,2025-10-19 07:22:00,2025-10-19 18:26:00,0.0,9.7,San Francisco
2025-10-20,79.3,54.2,75.4,53.7,2025-10-20 07:23:00,2025-10-20 18:25:00,0.0,6.1,San Francisco
2025-10-21,73.2,55.0,73.3,55.2,2025-10-21 07:24:00,2025-10-21 18:23:00,0.0,10.5,San Francisco
2025-10-22,64.0,58.1,61.3,56.5,2025-10-22 07:25:00,2025-10-22 18:22:00,0.004,10.3,San Francisco
2025-10-23,62.8,55.5,61.4,55.7,2025-10-23 07:26:00,2025-10-23 18:21:00,0.0,7.1,San Francisco
2025-10-24,63.7,56.8,60.9,56.5,2025-10-24 07:27:00,2025-10-24 18:20:00,0.0,11.0,San Francisco
2025-10-25,64.6,58.5,63.7,57.7,2025-10-25 07:28:00,2025-10-25 18:18:00,0.15,12.8,San Francisco
2025-10-26,64.8,55.9,61.3,53.4,2025-10-26 07:29:00,2025-10-26 18:17:00,0.035,17.5,San Francisco
2025-10-27,66.3,54.1,64.8,54.0,2025-10-27 07:30:00,2025-10-27 18:16:00,0.0,8.2,San Francisco
2025-10-28,74.0,52.5,70.6,51.6,2025-10-28 07:31:00,2025-10-28 18:15:00,0.0,6.6,San Francisco
2025-10-29,75.2,56.5,73.7,53.9,2025-10-29 07:32:00,2025-10-29 18:13:00,0.0,8.3,San Francisco
2025-10-30,63.2,55.9,61.4,56.0,2025-10-30 07:33:00,2025-10-30 18:12:00,0.0,10.3,San Francisco
2025-10-31,64.7,54.4,64.7,54.6,2025-10-31 07:34:00,2025-10-31 18:11:00,0.0,8.7,San Francisco
2025-11-01,67.6,52.2,67.6,51.2,2025-11-01 07:35:00,2025-11-01 18:10:00,0.0,5.5,San Francisco
2025-11-02,65.4,54.1,65.9,54.5,2025-11-02 07:36:00,2025-11-02 18:09:00,0.0,6.5,San Francisco
2025-11-03,61.4,54.2,58.2,52.5,2025-11-03 07:37:00,2025-11-03 18:08:00,0.0,9.0,San Francisco
2025-11-04,67.4,54.1,66.2,53.5,2025-11-04 07:38:00,2025-11-04 18:07:00,0.0,9.4,San Francisco
2025-11-05,64.4,58.9,62.9,52.3,2025-11-05 07:39:00,2025-11-05 18:06:00,0.335,19.9,San Francisco
2025-11-06,64.6,55.3,65.8,54.7,2025-11-06 07:40:00,2025-11-06 18:05:00,0.043,7.0,San Francisco
2025-11-07,62.9,55.0,65.4,54.9,2025-11-07 07:42:00,2025-11-07 18:04:00,0.0,5.4,San Francisco
2025-11-08,69.8,54.0,70.3,54.0,2025-11-08 07:43:00,2025-11-08 18:03:00,0.0,6.9,San Francisco
2025-11-09,74.8,55.0,74.0,53.3,2025-11-09 07:44:00,2025-11-09 18:02:00,0.0,7.1,San Francisco
2025-11-10,76.6,54.1,77.3,53.9,2025-11-10 07:45:00,2025-11-10 18:02:00,0.0,5.6,San Francisco
2025-11-11,62.9,53.3,64.0,53.2,2025-11-11 07:46:00,2025-11-11 18:01:00,0.0,8.2,San Francisco
2025-11-12,67.0,56.8,66.0,55.0,2025-11-12 07:47:00,2025-11-12 18:00:00,0.039,12.7,San Francisco
2025-11-13,64.0,57.6,61.8,55.0,2025-11-13 07:48:00,2025-11-13 17:59:00,1.193,17.1,San Francisco
2025-11-14,63.2,53.3,62.9,53.1,2025-11-14 07:49:00,2025-11-14 17:58:00,0.016,7.5,San Francisco
2025-11-15,61.7,54.9,61.3,53.4,2025-11-15 07:50:00,2025-11-15 17:58:00,0.126,12.0,San Francisco
2025-11-16,61.7,56.6,57.9,53.8,2025-11-16 07:51:00,2025-11-16 17:57:00,0.189,14.9,San Francisco
2025-11-17,58.6,51.5,53.9,45.7,2025-11-17 07:52:00,2025-11-17 17:56:00,0.736,17.9,San Francisco
2025-11-18,58.6,50.8,56.9,45.7,2025-11-18 07:53:00,2025-11-18 17:56:00,0.02,11.3,San Francisco
2025-11-19,57.8,51.7,55.9,49.3,2025-11-19 07:54:00,2025-11-19 17:55:00,0.043,7.2,San Francisco
2025-11-20,58.7,52.0,56.1,49.3,2025-11-20 07:55:00,2025-11-20 17:54:00,0.717,7.0,San Francisco
2025-11-21,59.5,49.3,58.8,46.2,2025-11-21 07:56:00,2025-11-21 17:54:00,0.0,6.6,San Francisco
2025-11-22,59.1,47.2,59.2,44.1,2025-11-22 07:57:00,2025-11-22 17:53:00,0.0,5.8,San Francisco
2025-11-23,57.3,50.5,56.7,49.2,2025-11-23 07:58:00,2025-11-23 17:53:00,0.0,6.2,San Francisco
2025-11-24,59.0,50.4,58.0,47.9,2025-11-24 07:59:00,2025-11-24 17:52:00,0.0,7.8,San Francisco
2025-11-25,56.6,49.0,53.7,45.1,2025-11-25 08:00:00,2025-11-25 17:52:00,0.0,8.8,San Francisco
2025-11-26,56.1,46.1,51.9,41.7,2025-11-26 08:01:00,2025-11-26 17:52:00,0.0,9.9,San Francisco
2025-11-27,54.6,44.8,51.0,39.7,2025-11-27 08:02:00,2025-11-27 17:51:00,0.0,9.1,San Francisco
2025-11-28,53.5,44.5,50.4,39.9,2025-11-28 08:03:00,2025-11-28 17:51:00,0.0,7.4,San Francisco
2025-11-29,54.4,44.9,50.6,40.2,2025-11-29 08:04:00,2025-11-29 17:51:00,0.0,8.0,San Francisco
2025-11-30,50.0,44.1,45.8,39.8,2025-11-30 08:05:00,2025-11-30 17:51:00,0.0,7.3,San Francisco
2025-12-01,52.5,43.6,48.1,37.6,2025-12-01 08:06:00,2025-12-01 17:50:00,0.0,11.0,San Francisco
2025-12-02,58.5,45.3,56.1,41.2,2025-12-02 08:07:00,2025-12-02 17:50:00,0.0,6.2,San Francisco
2025-12-03,62.2,43.6,58.6,40.9,2025-12-03 08:08:00,2025-12-03 17:50:00,0.0,9.4,San Francisco
2025-12-04,55.0,45.0,50.0,39.2,2025-12-04 08:09:00,2025-12-04 17:50:00,0.0,8.5,San Francisco
2025-12-05,53.1,43.4,49.3,38.7,2025-12-05 08:10:00,2025-12-05 17:50:00,0.0,7.1,San Francisco
2025-12-06,52.7,43.2,49.0,37.9,2025-12-06 08:11:00,2025-12-06 17:50:00,0.0,7.3,San Francisco
2025-12-07,52.3,43.3,48.4,38.6,2025-12-07 08:12:00,2025-12-07 17:50:00,0.0,7.6,San Francisco
2025-12-08,52.4,42.7,49.1,37.9,2025-12-08 08:13:00,2025-12-08 17:50:00,0.0,9.4,San Francisco
2025-12-09,51.2,42.5,46.4,37.1,2025-12-09 08:13:00,2025-12-09 17:50:00,0.0,8.9,San Francisco
2025-12-10,54.6,43.6,50.6,38.7,2025-12-10 08:14:00,2025-12-10 17:50:00,0.0,8.8,San Francisco
