time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,precipitation_sum,wind_speed_10m_max,city_name
2025-12-11,55.0,44.6,50.3,39.7,2025-12-11 08:15:00,2025-12-11 17:50:00,0.0,8.5,San Francisco
2025-12-12,53.2,43.3,49.0,38.0,2025-12-12 08:16:00,2025-12-12 17:51:00,0.0,8.7,San Francisco
2025-12-13,52.6,39.9,50.1,34.1,2025-12-13 08:16:00,2025-12-13 17:51:00,0.0,7.4,San Francisco
2025-12-14,52.1,41.8,49.2,36.8,2025-12-14 08:17:00,2025-12-14 17:51:00,0.0,5.9,San Francisco
2025-12-15,52.2,40.8,49.0,35.4,2025-12-15 08:18:00,2025-12-15 17:51:00,0.0,7.6,San Francisco
2025-12-16,58.2,45.5,58.4,41.6,2025-12-16 08:18:00,2025-12-16 17:52:00,0.0,6.3,San Francisco
2025-12-17,60.1,48.7,60.7,48.0,2025-12-17 08:19:00,2025-12-17 17:52:00,0.28,8.9,San Francisco
2025-12-18,55.7,47.5,55.6,45.8,2025-12-18 08:19:00,2025-12-18 17:52:00,0.0,3.8,San Francisco
2025-12-19,61.3,51.4,59.3,49.3,2025-12-19 08:20:00,2025-12-19 17:53:00,0.22,12.5,San Francisco
2025-12-20,60.6,57.2,62.6,56.9,2025-12-20 08:21:00,2025-12-20 17:53:00,0.197,10.9,San Francisco
2025-12-21,60.6,58.6,59.0,53.6,2025-12-21 08:21:00,2025-12-21 17:54:00,0.22,17.0,San Francisco
2025-12-22,59.5,57.4,60.8,54.5,2025-12-22 08:22:00,2025-12-22 17:54:00,1.142,14.8,San Francisco
2025-12-23,61.4,55.7,59.0,54.2,2025-12-23 08:22:00,2025-12-23 17:55:00,0.319,14.7,San Francisco
2025-12-24,59.9,54.7,56.6,48.2,2025-12-24 08:22:00,2025-12-24 17:56:00,0.748,22.3,San Francisco
2025-12-25,57.8,53.3,51.6,45.0,2025-12-25 08:23:00,2025-12-25 17:56:00,0.902,26.6,San Francisco
2025-12-26,57.7,50.3,50.1,46.7,2025-12-26 08:23:00,2025-12-26 17:57:00,0.217,18.1,San Francisco
2025-12-27,54.3,47.5,52.2,44.7,2025-12-27 08:24:00,2025-12-27 17:57:00,0.0,8.8,San Francisco
2025-12-28,56.1,43.4,53.2,40.4,2025-12-28 08:24:00,2025-12-28 17:58:00,0.0,6.4,San Francisco
2025-12-29,56.3,46.1,50.0,38.1,2025-12-29 08:24:00,2025-12-29 17:59:00,0.0,11.0,San Francisco
2025-12-30,50.5,41.3,45.7,34.7,2025-12-30 08:24:00,2025-12-30 18:00:00,0.0,10.2,San Francisco
2025-12-31,52.0,46.8,48.9,41.9,2025-12-31 08:25:00,2025-12-31 18:00:00,0.776,10.0,San Francisco
2025-01-01,69.1,46.4,62.5,39.0,2025-01-01 07:31:00,2025-01-01 17:30:00,0.0,5.7,Mesa
2025-01-02,71.9,47.3,65.2,39.5,2025-01-02 07:31:00,2025-01-02 17:31:00,0.0,4.9,Mesa
2025-01-03,78.2,52.6,71.5,44.5,2025-01-03 07:31:00,2025-01-03 17:32:00,0.0,5.8,Mesa
2025-01-04,67.4,48.7,60.8,41.5,2025-01-04 07:31:00,2025-01-04 17:33:00,0.0,5.8,Mesa
2025-01-05,66.7,45.0,60.0,36.7,2025-01-05 07:31:00,2025-01-05 17:33:00,0.0,5.6,Mesa
2025-01-06,67.1,46.4,59.8,38.2,2025-01-06 07:31:00,2025-01-06 17:34:00,0.0,7.5,Mesa
2025-01-07,69.2,46.1,60.4,37.1,2025-01-07 07:31:00,2025-01-07 17:35:00,0.004,16.6,Mesa
2025-01-08,65.0,51.7,56.1,43.0,2025-01-08 07:31:00,2025-01-08 17:36:00,0.004,13.8,Mesa
2025-01-09,61.3,40.5,51.2,34.9,2025-01-09 07:31:00,2025-01-09 17:37:00,0.0,14.8,Mesa
2025-01-10,59.9,43.7,53.3,34.9,2025-01-10 07:31:00,2025-01-10 17:38:00,0.0,7.5,Mesa
2025-01-11,59.3,39.5,51.1,31.4,2025-01-11 07:31:00,2025-01-11 17:38:00,0.0,5.0,Mesa
2025-01-12,60.4,40.3,53.2,31.0,2025-01-12 07:31:00,2025-01-12 17:39:00,0.0,7.1,Mesa
2025-01-13,58.8,37.2,51.5,28.6,2025-01-13 07:31:00,2025-01-13 17:40:00,0.0,5.8,Mesa
2025-01-14,63.1,39.6,54.4,30.2,2025-01-14 07:31:00,2025-01-14 17:41:00,0.0,10.0,Mesa
2025-01-15,69.8,43.3,60.3,32.8,2025-01-15 07:30:00,2025-01-15 17:42:00,0.0,10.8,Mesa
2025-01-16,73.4,51.4,66.8,41.7,2025-01-16 07:30:00,2025-01-16 17:43:00,0.0,9.4,Mesa
2025-01-17,61.8,49.0,56.8,41.6,2025-01-17 07:30:00,2025-01-17 17:44:00,0.0,4.7,Mesa
2025-01-18,62.2,41.8,55.3,35.0,2025-01-18 07:30:00,2025-01-18 17:45:00,0.0,4.5,Mesa
2025-01-19,62.7,42.0,55.8,32.9,2025-01-19 07:29:00,2025-01-19 17:46:00,0.0,7.1,Mesa
2025-01-20,63.4,38.1,55.3,30.0,2025-01-20 07:29:00,2025-01-20 17:47:00,0.0,16.9,Mesa
2025-01-21,57.4,38.2,49.2,28.2,2025-01-21 07:28:00,2025-01-21 17:48:00,0.0,13.9,Mesa
2025-01-22,61.9,37.2,53.6,28.7,2025-01-22 07:28:00,2025-01-22 17:49:00,0.0,8.9,Mesa
2025-01-23,58.9,43.8,49.7,33.1,2025-01-23 07:28:00,2025-01-23 17:50:00,0.0,16.1,Mesa
2025-01-24,68.5,41.6,60.5,31.1,2025-01-24 07:27:00,2025-01-24 17:51:00,0.0,9.8,Mesa
2025-01-25,68.4,47.9,60.8,38.9,2025-01-25 07:27:00,2025-01-25 17:52:00,0.0,6.6,Mesa
2025-01-26,67.9,48.9,59.8,40.7,2025-01-26 07:26:00,2025-01-26 17:53:00,0.0,6.9,Mesa
2025-01-27,58.9,45.6,54.9,39.8,2025-01-27 07:25:00,2025-01-27 17:54:00,0.012,6.6,Mesa
2025-01-28,58.0,48.4,51.7,44.1,2025-01-28 07:25:00,2025-01-28 17:55:00,0.008,5.8,Mesa
2025-01-29,54.1,42.5,49.4,36.4,2025-01-29 07:24:00,2025-01-29 17:55:00,0.059,6.6,Mesa
2025-01-30,59.3,40.2,53.8,34.5,2025-01-30 07:24:00,2025-01-30 17:56:00,0.0,5.5,Mesa
2025-01-31,65.2,42.3,60.1,36.4,2025-01-31 07:23:00,2025-01-31 17:57:00,0.0,5.9,Mesa
2025-02-01,71.4,45.3,64.7,38.5,2025-02-01 07:22:00,2025-02-01 17:58:00,0.0,5.4,Mesa
2025-02-02,76.9,51.3,71.6,44.6,2025-02-02 07:21:00,2025-02-02 17:59:00,0.0,6.4,Mesa
2025-02-03,82.6,53.8,77.7,47.9,2025-02-03 07:21:00,2025-02-03 18:00:00,0.0,6.5,Mesa
2025-02-04,82.6,57.9,77.1,51.1,2025-02-04 07:20:00,2025-02-04 18:01:00,0.0,6.7,Mesa
2025-02-05,76.7,55.9,71.4,49.4,2025-02-05 07:19:00,2025-02-05 18:02:00,0.0,5.6,Mesa
2025-02-06,77.4,51.3,70.7,43.8,2025-02-06 07:18:00,2025-02-06 18:03:00,0.0,5.9,Mesa
2025-02-07,74.2,50.5,69.6,43.9,2025-02-07 07:17:00,2025-02-07 18:04:00,0.0,4.0,Mesa
2025-02-08,75.7,53.6,72.3,48.5,2025-02-08 07:17:00,2025-02-08 18:05:00,0.0,4.3,Mesa
2025-02-09,74.9,54.0,69.7,48.9,2025-02-09 07:16:00,2025-02-09 18:06:00,0.0,4.4,Mesa
2025-02-10,75.7,51.9,69.3,46.2,2025-02-10 07:15:00,2025-02-10 18:07:00,0.0,4.4,Mesa
2025-02-11,67.6,53.5,60.1,46.6,2025-02-11 07:14:00,2025-02-11 18:08:00,0.0,11.2,Mesa
2025-02-12,60.4,49.7,54.2,43.7,2025-02-12 07:13:00,2025-02-12 18:09:00,0.0,5.8,Mesa
2025-02-13,69.6,47.3,64.3,40.3,2025-02-13 07:12:00,2025-02-13 18:10:00,0.004,6.4,Mesa
2025-02-14,70.1,57.8,62.7,53.6,2025-02-14 07:11:00,2025-02-14 18:11:00,0.0,12.5,Mesa
2025-02-15,68.1,49.5,61.9,44.6,2025-02-15 07:10:00,2025-02-15 18:12:00,0.0,5.7,Mesa
2025-02-16,72.9,50.2,66.6,43.1,2025-02-16 07:09:00,2025-02-16 18:12:00,0.0,7.9,Mesa
2025-02-17,74.3,51.9,67.3,44.9,2025-02-17 07:08:00,2025-02-17 18:13:00,0.0,5.0,Mesa
2025-02-18,74.0,52.7,68.3,46.2,2025-02-18 07:07:00,2025-02-18 18:14:00,0.0,5.2,Mesa
2025-02-19,76.7,51.9,71.6,44.7,2025-02-19 07:06:00,2025-02-19 18:15:00,0.0,5.9,Mesa
2025-02-20,76.2,52.8,68.4,46.0,2025-02-20 07:05:00,2025-02-20 18:16:00,0.0,6.4,Mesa
2025-02-21,75.3,50.5,70.5,42.6,2025-02-21 07:04:00,2025-02-21 18:17:00,0.0,7.4,Mesa
2025-02-22,75.3,52.2,68.7,44.4,2025-02-22 07:02:00,2025-02-22 18:18:00,0.0,6.9,Mesa
2025-02-23,78.4,50.1,72.1,42.4,2025-02-23 07:01:00,2025-02-23 18:19:00,0.0,6.2,Mesa
2025-02-24,81.7,51.6,74.3,43.9,2025-02-24 07:00:00,2025-02-24 18:19:00,0.0,5.4,Mesa
2025-02-25,83.8,56.6,77.2,48.7,2025-02-25 06:59:00,2025-02-25 18:20:00,0.0,5.6,Mesa
2025-02-26,85.1,60.1,80.4,52.6,2025-02-26 06:58:00,2025-02-26 18:21:00,0.0,10.6,Mesa
2025-02-27,82.0,61.6,73.1,51.8,2025-02-27 06:57:00,2025-02-27 18:22:00,0.0,12.7,Mesa
2025-02-28,78.6,55.9,72.9,49.0,2025-02-28 06:55:00,2025-02-28 18:23:00,0.0,6.4,Mesa
2025-03-01,78.5,56.2,70.6,48.0,2025-03-01 06:54:00,2025-03-01 18:24:00,0.0,15.1,Mesa
2025-03-02,76.6,54.1,70.4,48.9,2025-03-02 06:53:00,2025-03-02 18:24:00,0.0,7.0,Mesa
2025-03-03,65.8,50.8,58.5,44.3,2025-03-03 06:52:00,2025-03-03 18:25:00,0.004,12.1,Mesa
2025-03-04,69.4,46.9,63.7,41.1,2025-03-04 06:50:00,2025-03-04 18:26:00,0.0,7.9,Mesa
2025-03-05,75.7,50.1,70.5,43.3,2025-03-05 06:49:00,2025-03-05 18:27:00,0.0,5.6,Mesa
2025-03-06,67.6,56.3,60.1,51.8,2025-03-06 06:48:00,2025-03-06 18:28:00,0.031,12.5,Mesa
2025-03-07,60.2,45.2,53.9,40.8,2025-03-07 06:47:00,2025-03-07 18:28:00,0.504,9.0,Mesa
2025-03-08,63.1,43.5,59.8,38.0,2025-03-08 06:45:00,2025-03-08 18:29:00,0.043,8.1,Mesa
2025-03-09,71.9,47.0,69.0,40.4,2025-03-09 06:44:00,2025-03-09 18:30:00,0.0,8.5,Mesa
2025-03-10,81.3,51.8,75.6,45.2,2025-03-10 06:43:00,2025-03-10 18:31:00,0.0,8.6,Mesa
2025-03-11,75.7,56.9,69.1,50.6,2025-03-11 06:42:00,2025-03-11 18:32:00,0.528,12.5,Mesa
2025-03-12,68.7,53.2,67.7,51.7,2025-03-12 06:40:00,2025-03-12 18:32:00,0.323,6.4,Mesa
2025-03-13,67.8,49.0,60.1,41.6,2025-03-13 06:39:00,2025-03-13 18:33:00,0.512,15.4,Mesa
2025-03-14,54.8,43.0,49.9,38.2,2025-03-14 06:38:00,2025-03-14 18:34:00,0.055,8.7,Mesa
2025-03-15,62.8,43.9,58.7,40.1,2025-03-15 06:36:00,2025-03-15 18:35:00,0.079,7.6,Mesa
2025-03-16,68.6,46.0,68.4,41.1,2025-03-16 06:35:00,2025-03-16 18:35:00,0.0,5.2,Mesa
2025-03-17,75.8,51.4,74.5,47.3,2025-03-17 06:34:00,2025-03-17 18:36:00,0.0,5.4,Mesa
2025-03-18,68.8,55.3,60.9,48.1,2025-03-18 06:32:00,2025-03-18 18:37:00,0.0,10.8,Mesa
2025-03-19,70.4,51.8,65.9,43.1,2025-03-19 06:31:00,2025-03-19 18:38:00,0.0,8.0,Mesa
2025-03-20,78.4,49.2,73.9,40.3,2025-03-20 06:29:00,2025-03-20 18:38:00,0.0,9.0,Mesa
2025-03-21,80.8,52.2,75.5,44.7,2025-03-21 06:28:00,2025-03-21 18:39:00,0.0,6.2,Mesa
2025-03-22,83.4,57.8,78.1,50.3,2025-03-22 06:27:00,2025-03-22 18:40:00,0.0,5.1,Mesa
2025-03-23,85.6,61.1,82.5,54.6,2025-03-23 06:25:00,2025-03-23 18:41:00,0.0,5.6,Mesa
2025-03-24,91.1,64.5,88.0,58.2,2025-03-24 06:24:00,2025-03-24 18:41:00,0.0,7.1,Mesa
2025-03-25,96.4,67.7,92.4,59.9,2025-03-25 06:23:00,2025-03-25 18:42:00,0.0,8.0,Mesa
2025-03-26,89.8,70.7,84.2,63.3,2025-03-26 06:21:00,2025-03-26 18:43:00,0.0,7.7,Mesa
2025-03-27,90.3,66.6,85.7,60.8,2025-03-27 06:20:00,2025-03-27 18:44:00,0.0,7.5,Mesa
2025-03-28,80.7,65.3,74.1,59.3,2025-03-28 06:19:00,2025-03-28 18:44:00,0.008,8.8,Mesa
2025-03-29,79.3,63.1,72.9,57.0,2025-03-29 06:18:00,2025-03-29 18:45:00,0.0,9.7,Mesa
2025-03-30,80.9,58.8,74.4,52.9,2025-03-30 06:16:00,2025-03-30 18:46:00,0.0,8.0,Mesa
2025-03-31,81.0,60.8,76.8,57.4,2025-03-31 06:15:00,2025-03-31 18:47:00,0.0,9.8,Mesa
2025-04-01,73.7,62.4,67.2,54.1,2025-04-01 06:14:00,2025-04-01 18:47:00,0.0,14.3,Mesa
2025-04-02,64.2,52.9,57.1,47.4,2025-04-02 06:12:00,2025-04-02 18:48:00,0.012,14.7,Mesa
2025-04-03,67.6,47.3,62.7,41.5,2025-04-03 06:11:00,2025-04-03 18:49:00,0.0,8.3,Mesa
2025-04-04,70.3,53.2,66.6,48.1,2025-04-04 06:10:00,2025-04-04 18:49:00,0.0,9.3,Mesa
2025-04-05,76.5,52.0,70.6,47.0,2025-04-05 06:08:00,2025-04-05 18:50:00,0.0,9.3,Mesa
2025-04-06,77.5,55.9,74.3,49.3,2025-04-06 06:07:00,2025-04-06 18:51:00,0.0,8.2,Mesa
2025-04-07,84.7,57.4,81.0,50.2,2025-04-07 06:06:00,2025-04-07 18:52:00,0.0,5.8,Mesa
2025-04-08,90.1,60.4,85.5,52.8,2025-04-08 06:04:00,2025-04-08 18:52:00,0.0,5.3,Mesa
2025-04-09,94.0,63.5,89.4,55.6,2025-04-09 06:03:00,2025-04-09 18:53:00,0.0,5.4,Mesa
2025-04-10,96.8,65.7,92.0,58.0,2025-04-10 06:02:00,2025-04-10 18:54:00,0.0,5.7,Mesa
2025-04-11,98.5,68.5,94.5,60.5,2025-04-11 06:00:00,2025-04-11 18:55:00,0.0,6.0,Mesa
2025-04-12,97.8,70.1,93.2,62.2,2025-04-12 05:59:00,2025-04-12 18:55:00,0.0,6.9,Mesa
2025-04-13,92.2,72.1,87.1,64.1,2025-04-13 05:58:00,2025-04-13 18:56:00,0.0,6.5,Mesa
2025-04-14,92.3,70.7,86.7,62.5,2025-04-14 05:57:00,2025-04-14 18:57:00,0.0,6.2,Mesa
2025-04-15,91.9,69.0,89.9,61.9,2025-04-15 05:56:00,2025-04-15 18:58:00,0.004,8.5,Mesa
2025-04-16,91.6,67.7,87.1,61.6,2025-04-16 05:54:00,2025-04-16 18:58:00,0.0,10.6,Mesa
2025-04-17,79.0,62.5,75.1,58.3,2025-04-17 05:53:00,2025-04-17 18:59:00,0.0,8.1,Mesa
2025-04-18,75.0,54.5,69.4,48.9,2025-04-18 05:52:00,2025-04-18 19:00:00,0.075,11.6,Mesa
2025-04-19,72.9,53.1,68.1,50.3,2025-04-19 05:51:00,2025-04-19 19:01:00,0.0,4.8,Mesa
2025-04-20,82.1,55.6,79.4,50.4,2025-04-20 05:50:00,2025-04-20 19:01:00,0.0,6.5,Mesa
2025-04-21,89.0,62.0,84.1,56.9,2025-04-21 05:49:00,2025-04-21 19:02:00,0.0,6.3,Mesa
2025-04-22,89.4,65.1,86.2,59.0,2025-04-22 05:47:00,2025-04-22 19:03:00,0.0,7.6,Mesa
2025-04-23,88.8,67.3,83.9,60.9,2025-04-23 05:46:00,2025-04-23 19:04:00,0.0,8.0,Mesa
2025-04-24,88.3,65.1,83.8,58.2,2025-04-24 05:45:00,2025-04-24 19:04:00,0.0,4.8,Mesa
2025-04-25,91.0,67.3,85.9,60.7,2025-04-25 05:44:00,2025-04-25 19:05:00,0.0,9.0,Mesa
2025-04-26,82.8,67.0,79.0,60.0,2025-04-26 05:43:00,2025-04-26 19:06:00,0.0,8.8,Mesa
2025-04-27,76.1,59.1,70.5,54.0,2025-04-27 05:42:00,2025-04-27 19:07:00,0.0,10.1,Mesa
2025-04-28,79.1,58.0,75.5,51.5,2025-04-28 05:41:00,2025-04-28 19:07:00,0.0,6.1,Mesa
2025-04-29,84.3,60.6,79.8,55.1,2025-04-29 05:40:00,2025-04-29 19:08:00,0.0,10.6,Mesa
2025-04-30,88.2,63.2,84.6,57.3,2025-04-30 05:39:00,2025-04-30 19:09:00,0.0,6.9,Mesa
2025-05-01,89.7,68.2,87.4,64.0,2025-05-01 05:38:00,2025-05-01 19:10:00,0.0,6.1,Mesa
2025-05-02,90.9,69.3,86.9,63.8,2025-05-02 05:37:00,2025-05-02 19:10:00,0.0,8.0,Mesa
2025-05-03,92.1,70.2,88.2,63.7,2025-05-03 05:36:00,2025-05-03 19:11:00,0.0,10.5,Mesa
2025-05-04,77.6,66.9,73.3,63.4,2025-05-04 05:35:00,2025-05-04 19:12:00,0.083,13.2,Mesa
2025-05-05,72.3,58.0,69.3,55.0,2025-05-05 05:34:00,2025-05-05 19:13:00,0.016,7.2,Mesa
2025-05-06,74.2,59.0,73.3,57.9,2025-05-06 05:33:00,2025-05-06 19:13:00,0.024,6.2,Mesa
2025-05-07,81.4,61.2,81.4,59.4,2025-05-07 05:32:00,2025-05-07 19:14:00,0.0,6.2,Mesa
2025-05-08,92.6,64.9,90.4,61.5,2025-05-08 05:31:00,2025-05-08 19:15:00,0.0,6.5,Mesa
2025-05-09,100.8,73.1,96.5,67.3,2025-05-09 05:31:00,2025-05-09 19:16:00,0.0,9.3,Mesa
2025-05-10,99.1,80.4,94.4,73.3,2025-05-10 05:30:00,2025-05-10 19:16:00,0.0,11.8,Mesa
2025-05-11,101.6,78.4,99.3,70.8,2025-05-11 05:29:00,2025-05-11 19:17:00,0.0,9.7,Mesa
2025-05-12,98.3,81.4,93.1,75.2,2025-05-12 05:28:00,2025-05-12 19:18:00,0.0,11.2,Mesa
2025-05-13,87.2,74.5,81.1,66.0,2025-05-13 05:27:00,2025-05-13 19:19:00,0.0,11.1,Mesa
2025-05-14,82.0,64.8,77.3,58.4,2025-05-14 05:27:00,2025-05-14 19:19:00,0.0,8.3,Mesa
2025-05-15,87.7,64.6,83.8,58.0,2025-05-15 05:26:00,2025-05-15 19:20:00,0.0,6.7,Mesa
2025-05-16,92.0,65.6,88.3,58.6,2025-05-16 05:25:00,2025-05-16 19:21:00,0.0,6.4,Mesa
2025-05-17,92.2,70.3,86.2,64.7,2025-05-17 05:25:00,2025-05-17 19:22:00,0.0,10.9,Mesa
2025-05-18,85.0,66.1,80.1,61.5,2025-05-18 05:24:00,2025-05-18 19:22:00,0.0,8.6,Mesa
2025-05-19,91.9,68.8,86.3,64.4,2025-05-19 05:23:00,2025-05-19 19:23:00,0.0,11.7,Mesa
2025-05-20,96.0,70.3,93.4,62.6,2025-05-20 05:23:00,2025-05-20 19:24:00,0.0,7.8,Mesa
2025-05-21,100.9,72.7,97.1,65.6,2025-05-21 05:22:00,2025-05-21 19:25:00,0.0,5.6,Mesa
2025-05-22,102.3,73.6,98.2,66.3,2025-05-22 05:22:00,2025-05-22 19:25:00,0.0,8.2,Mesa
2025-05-23,100.4,76.2,95.7,68.5,2025-05-23 05:21:00,2025-05-23 19:26:00,0.0,8.5,Mesa
2025-05-24,96.8,75.8,92.0,68.9,2025-05-24 05:21:00,2025-05-24 19:27:00,0.0,6.9,Mesa
2025-05-25,95.6,73.3,90.7,67.3,2025-05-25 05:20:00,2025-05-25 19:27:00,0.0,6.9,Mesa
2025-05-26,97.8,73.6,93.8,67.6,2025-05-26 05:20:00,2025-05-26 19:28:00,0.0,8.7,Mesa
2025-05-27,99.0,75.1,95.1,68.7,2025-05-27 05:19:00,2025-05-27 19:28:00,0.0,8.0,Mesa
2025-05-28,100.3,74.7,96.7,68.1,2025-05-28 05:19:00,2025-05-28 19:29:00,0.0,9.1,Mesa
2025-05-29,99.1,78.3,95.7,72.5,2025-05-29 05:19:00,2025-05-29 19:30:00,0.0,10.6,Mesa
2025-05-30,102.7,73.8,98.3,68.4,2025-05-30 05:18:00,2025-05-30 19:30:00,0.0,8.5,Mesa
2025-05-31,98.2,79.1,93.2,74.0,2025-05-31 05:18:00,2025-05-31 19:31:00,0.0,9.5,Mesa
2025-06-01,89.0,70.3,84.9,75.8,2025-06-01 05:18:00,2025-06-01 19:31:00,0.52,9.6,Mesa
2025-06-02,87.4,66.2,89.6,67.8,2025-06-02 05:18:00,2025-06-02 19:32:00,0.035,7.6,Mesa
2025-06-03,94.6,71.1,97.0,73.5,2025-06-03 05:17:00,2025-06-03 19:33:00,0.004,9.4,Mesa
2025-06-04,93.1,69.5,94.1,71.6,2025-06-04 05:17:00,2025-06-04 19:33:00,0.213,8.5,Mesa
2025-06-05,99.2,77.9,98.2,76.0,2025-06-05 05:17:00,2025-06-05 19:34:00,0.0,7.0,Mesa
2025-06-06,100.8,79.3,99.7,77.0,2025-06-06 05:17:00,2025-06-06 19:34:00,0.0,7.4,Mesa
2025-06-07,103.6,80.1,100.6,76.3,2025-06-07 05:17:00,2025-06-07 19:35:00,0.0,8.3,Mesa
2025-06-08,105.3,80.9,101.0,75.7,2025-06-08 05:17:00,2025-06-08 19:35:00,0.0,7.3,Mesa
2025-06-09,107.4,81.4,103.2,74.9,2025-06-09 05:17:00,2025-06-09 19:36:00,0.0,9.3,Mesa
2025-06-10,105.7,82.6,101.7,77.6,2025-06-10 05:16:00,2025-06-10 19:36:00,0.0,8.5,Mesa
2025-06-11,106.3,83.8,103.6,80.2,2025-06-11 05:16:00,2025-06-11 19:37:00,0.0,9.2,Mesa
2025-06-12,106.9,84.7,104.0,80.3,2025-06-12 05:16:00,2025-06-12 19:37:00,0.0,10.7,Mesa
2025-06-13,105.5,83.6,102.2,80.2,2025-06-13 05:16:00,2025-06-13 19:37:00,0.0,7.3,Mesa
2025-06-14,108.2,81.8,105.6,76.9,2025-06-14 05:17:00,2025-06-14 19:38:00,0.0,7.2,Mesa
2025-06-15,112.6,82.0,107.5,75.5,2025-06-15 05:17:00,2025-06-15 19:38:00,0.0,6.5,Mesa
2025-06-16,111.6,85.3,106.7,79.7,2025-06-16 05:17:00,2025-06-16 19:38:00,0.0,8.2,Mesa
2025-06-17,109.0,85.4,105.9,81.2,2025-06-17 05:17:00,2025-06-17 19:39:00,0.0,9.2,Mesa
2025-06-18,110.0,83.8,107.0,80.6,2025-06-18 05:17:00,2025-06-18 19:39:00,0.0,6.9,Mesa
