time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,precipitation_sum,wind_speed_10m_max,city_name
2025-12-27,68.3,57.6,65.6,54.3,2025-12-27 07:30:00,2025-12-27 17:27:00,0.004,5.9,Mesa
2025-12-28,67.1,47.8,62.1,44.3,2025-12-28 07:30:00,2025-12-28 17:27:00,0.0,8.9,Mesa
2025-12-29,73.8,53.6,65.7,45.3,2025-12-29 07:30:00,2025-12-29 17:28:00,0.0,10.6,Mesa
2025-12-30,73.0,54.6,66.0,45.3,2025-12-30 07:30:00,2025-12-30 17:29:00,0.0,10.1,Mesa
2025-12-31,70.8,55.4,65.5,47.4,2025-12-31 07:31:00,2025-12-31 17:29:00,0.0,8.9,Mesa
2025-01-01,44.9,38.2,40.6,32.2,2025-01-01 08:57:00,2025-01-01 17:28:00,0.055,8.0,Seattle
2025-01-02,44.8,37.1,39.8,31.9,2025-01-02 08:57:00,2025-01-02 17:29:00,0.094,9.3,Seattle
2025-01-03,45.4,38.8,40.8,33.5,2025-01-03 08:57:00,2025-01-03 17:30:00,0.476,10.6,Seattle
2025-01-04,46.8,39.4,43.4,35.4,2025-01-04 08:57:00,2025-01-04 17:31:00,0.311,11.5,Seattle
2025-01-05,49.6,43.8,48.2,38.0,2025-01-05 08:57:00,2025-01-05 17:32:00,0.055,9.3,Seattle
2025-01-06,47.2,39.2,42.4,34.9,2025-01-06 08:56:00,2025-01-06 17:33:00,0.0,10.6,Seattle
2025-01-07,43.5,35.3,38.3,30.7,2025-01-07 08:56:00,2025-01-07 17:35:00,0.004,7.2,Seattle
2025-01-08,49.1,41.2,45.2,36.8,2025-01-08 08:56:00,2025-01-08 17:36:00,0.083,6.9,Seattle
2025-01-09,47.4,39.7,44.9,35.2,2025-01-09 08:55:00,2025-01-09 17:37:00,0.0,7.2,Seattle
2025-01-10,49.8,39.8,46.8,34.7,2025-01-10 08:55:00,2025-01-10 17:38:00,0.283,10.5,Seattle
2025-01-11,46.1,37.9,43.4,33.5,2025-01-11 08:54:00,2025-01-11 17:39:00,0.0,4.2,Seattle
2025-01-12,45.0,37.6,39.1,33.1,2025-01-12 08:54:00,2025-01-12 17:41:00,0.012,8.3,Seattle
2025-01-13,40.6,35.4,36.0,31.0,2025-01-13 08:53:00,2025-01-13 17:42:00,0.0,3.9,Seattle
2025-01-14,43.4,35.6,39.4,31.7,2025-01-14 08:52:00,2025-01-14 17:43:00,0.0,4.8,Seattle
2025-01-15,44.8,35.5,42.0,31.5,2025-01-15 08:52:00,2025-01-15 17:45:00,0.0,5.3,Seattle
2025-01-16,43.4,37.0,40.1,32.7,2025-01-16 08:51:00,2025-01-16 17:46:00,0.004,7.5,Seattle
2025-01-17,43.7,36.6,37.8,32.2,2025-01-17 08:50:00,2025-01-17 17:48:00,0.012,7.5,Seattle
2025-01-18,42.7,31.7,36.0,25.9,2025-01-18 08:50:00,2025-01-18 17:49:00,0.0,5.5,Seattle
2025-01-19,42.1,31.6,34.2,25.4,2025-01-19 08:49:00,2025-01-19 17:51:00,0.0,9.9,Seattle
2025-01-20,40.0,30.6,33.8,24.2,2025-01-20 08:48:00,2025-01-20 17:52:00,0.0,4.9,Seattle
2025-01-21,42.0,31.1,37.5,25.5,2025-01-21 08:47:00,2025-01-21 17:54:00,0.0,3.5,Seattle
2025-01-22,40.8,31.4,33.7,25.4,2025-01-22 08:46:00,2025-01-22 17:55:00,0.0,7.2,Seattle
2025-01-23,41.5,31.6,37.1,26.2,2025-01-23 08:45:00,2025-01-23 17:57:00,0.0,5.7,Seattle
2025-01-24,42.5,35.6,34.2,29.8,2025-01-24 08:44:00,2025-01-24 17:58:00,0.0,11.5,Seattle
2025-01-25,42.4,30.8,35.0,24.3,2025-01-25 08:43:00,2025-01-25 17:59:00,0.0,9.7,Seattle
2025-01-26,42.2,29.8,36.6,24.4,2025-01-26 08:42:00,2025-01-26 18:01:00,0.0,4.0,Seattle
2025-01-27,43.3,30.6,37.5,24.4,2025-01-27 08:41:00,2025-01-27 18:02:00,0.0,5.1,Seattle
2025-01-28,42.4,29.5,38.5,23.8,2025-01-28 08:40:00,2025-01-28 18:04:00,0.0,3.5,Seattle
2025-01-29,44.3,28.7,39.6,23.3,2025-01-29 08:38:00,2025-01-29 18:06:00,0.0,6.4,Seattle
2025-01-30,41.5,32.5,36.6,27.4,2025-01-30 08:37:00,2025-01-30 18:07:00,0.063,7.1,Seattle
2025-01-31,49.5,39.7,42.8,31.1,2025-01-31 08:36:00,2025-01-31 18:09:00,0.768,22.0,Seattle
2025-02-01,41.4,36.3,32.0,26.9,2025-02-01 08:35:00,2025-02-01 18:10:00,0.039,16.6,Seattle
2025-02-02,37.4,34.1,28.9,26.2,2025-02-02 08:33:00,2025-02-02 18:12:00,0.217,11.6,Seattle
2025-02-03,39.1,32.7,32.7,26.1,2025-02-03 08:32:00,2025-02-03 18:13:00,0.059,9.0,Seattle
2025-02-04,41.2,31.3,35.2,24.9,2025-02-04 08:30:00,2025-02-04 18:15:00,0.004,7.9,Seattle
2025-02-05,38.1,30.8,32.5,24.4,2025-02-05 08:29:00,2025-02-05 18:17:00,0.169,6.6,Seattle
2025-02-06,37.2,30.7,30.4,22.1,2025-02-06 08:27:00,2025-02-06 18:18:00,0.465,10.3,Seattle
2025-02-07,39.6,28.9,32.2,20.9,2025-02-07 08:26:00,2025-02-07 18:20:00,0.0,8.4,Seattle
2025-02-08,38.6,33.2,34.2,28.6,2025-02-08 08:24:00,2025-02-08 18:21:00,0.213,4.2,Seattle
2025-02-09,41.6,33.9,35.6,29.1,2025-02-09 08:23:00,2025-02-09 18:23:00,0.0,6.6,Seattle
2025-02-10,39.3,30.6,31.2,25.0,2025-02-10 08:21:00,2025-02-10 18:25:00,0.008,11.2,Seattle
2025-02-11,34.6,24.2,25.9,16.8,2025-02-11 08:20:00,2025-02-11 18:26:00,0.0,8.3,Seattle
2025-02-12,39.5,24.4,32.0,16.6,2025-02-12 08:18:00,2025-02-12 18:28:00,0.0,10.1,Seattle
2025-02-13,38.4,27.1,32.2,18.2,2025-02-13 08:17:00,2025-02-13 18:29:00,0.016,8.4,Seattle
2025-02-14,42.8,33.6,37.5,26.7,2025-02-14 08:15:00,2025-02-14 18:31:00,0.016,7.5,Seattle
2025-02-15,42.8,36.4,39.1,30.8,2025-02-15 08:13:00,2025-02-15 18:32:00,0.083,9.4,Seattle
2025-02-16,48.6,38.6,44.9,32.3,2025-02-16 08:12:00,2025-02-16 18:34:00,0.236,8.8,Seattle
2025-02-17,47.8,41.4,45.6,35.7,2025-02-17 08:10:00,2025-02-17 18:35:00,0.276,9.1,Seattle
2025-02-18,52.4,43.5,49.8,39.3,2025-02-18 08:08:00,2025-02-18 18:37:00,0.016,9.2,Seattle
2025-02-19,51.1,43.3,43.7,34.2,2025-02-19 08:07:00,2025-02-19 18:39:00,0.299,18.6,Seattle
2025-02-20,50.8,43.0,46.5,35.9,2025-02-20 08:05:00,2025-02-20 18:40:00,0.0,17.1,Seattle
2025-02-21,49.5,40.4,45.2,36.2,2025-02-21 08:03:00,2025-02-21 18:42:00,0.272,8.2,Seattle
2025-02-22,53.7,46.1,49.6,41.2,2025-02-22 08:01:00,2025-02-22 18:43:00,0.866,18.9,Seattle
2025-02-23,54.6,47.2,52.2,39.5,2025-02-23 07:59:00,2025-02-23 18:45:00,0.602,23.6,Seattle
2025-02-24,50.5,42.5,47.6,38.0,2025-02-24 07:57:00,2025-02-24 18:46:00,0.26,20.3,Seattle
2025-02-25,52.5,44.2,45.6,31.5,2025-02-25 07:56:00,2025-02-25 18:48:00,1.051,29.1,Seattle
2025-02-26,56.2,36.7,53.5,32.2,2025-02-26 07:54:00,2025-02-26 18:49:00,0.0,9.2,Seattle
2025-02-27,61.7,41.6,59.5,34.7,2025-02-27 07:52:00,2025-02-27 18:51:00,0.0,8.7,Seattle
2025-02-28,55.9,38.1,53.4,34.5,2025-02-28 07:50:00,2025-02-28 18:52:00,0.0,7.4,Seattle
2025-03-01,60.3,37.9,57.2,33.8,2025-03-01 07:48:00,2025-03-01 18:54:00,0.0,10.5,Seattle
2025-03-02,50.9,44.5,47.0,42.1,2025-03-02 07:46:00,2025-03-02 18:55:00,0.004,7.2,Seattle
2025-03-03,53.2,45.3,49.5,41.1,2025-03-03 07:44:00,2025-03-03 18:57:00,0.016,7.0,Seattle
2025-03-04,49.2,44.1,45.9,37.0,2025-03-04 07:42:00,2025-03-04 18:58:00,0.165,16.9,Seattle
2025-03-05,51.5,39.5,46.6,34.5,2025-03-05 07:40:00,2025-03-05 19:00:00,0.0,10.5,Seattle
2025-03-06,51.2,41.6,45.9,35.7,2025-03-06 07:38:00,2025-03-06 19:01:00,0.0,9.7,Seattle
2025-03-07,51.8,37.1,45.2,30.2,2025-03-07 07:36:00,2025-03-07 19:03:00,0.004,9.0,Seattle
2025-03-08,54.2,42.9,49.2,37.3,2025-03-08 07:34:00,2025-03-08 19:04:00,0.067,13.6,Seattle
2025-03-09,53.2,39.7,43.6,33.8,2025-03-09 07:33:00,2025-03-09 19:06:00,0.307,18.2,Seattle
2025-03-10,48.0,39.9,42.3,35.2,2025-03-10 07:31:00,2025-03-10 19:07:00,0.024,7.1,Seattle
2025-03-11,47.7,41.2,44.3,34.7,2025-03-11 07:29:00,2025-03-11 19:09:00,0.075,9.0,Seattle
2025-03-12,49.2,43.3,46.6,37.2,2025-03-12 07:27:00,2025-03-12 19:10:00,0.602,11.5,Seattle
2025-03-13,47.5,39.6,38.3,31.9,2025-03-13 07:25:00,2025-03-13 19:12:00,0.307,16.0,Seattle
2025-03-14,52.8,36.6,46.7,31.7,2025-03-14 07:23:00,2025-03-14 19:13:00,0.028,8.4,Seattle
2025-03-15,48.7,42.1,40.4,32.6,2025-03-15 07:20:00,2025-03-15 19:15:00,0.209,22.0,Seattle
2025-03-16,51.3,39.7,43.9,32.1,2025-03-16 07:18:00,2025-03-16 19:16:00,0.165,12.7,Seattle
2025-03-17,46.2,38.5,42.5,33.2,2025-03-17 07:16:00,2025-03-17 19:17:00,0.165,6.0,Seattle
2025-03-18,49.9,35.4,44.6,29.3,2025-03-18 07:14:00,2025-03-18 19:19:00,0.067,7.1,Seattle
2025-03-19,53.6,41.8,46.5,35.3,2025-03-19 07:12:00,2025-03-19 19:20:00,0.106,17.9,Seattle
2025-03-20,47.6,42.2,40.4,33.8,2025-03-20 07:10:00,2025-03-20 19:22:00,0.358,19.1,Seattle
2025-03-21,52.3,43.1,44.9,36.0,2025-03-21 07:08:00,2025-03-21 19:23:00,0.181,20.4,Seattle
2025-03-22,52.3,40.2,48.1,35.4,2025-03-22 07:06:00,2025-03-22 19:25:00,0.024,7.8,Seattle
2025-03-23,54.1,45.2,45.9,39.8,2025-03-23 07:04:00,2025-03-23 19:26:00,0.929,21.0,Seattle
2025-03-24,59.5,51.2,55.7,44.0,2025-03-24 07:02:00,2025-03-24 19:28:00,0.374,19.2,Seattle
2025-03-25,64.5,47.5,65.9,45.9,2025-03-25 07:00:00,2025-03-25 19:29:00,0.004,9.3,Seattle
2025-03-26,69.2,49.3,69.3,45.7,2025-03-26 06:58:00,2025-03-26 19:30:00,0.209,14.5,Seattle
2025-03-27,60.5,48.1,56.8,45.7,2025-03-27 06:56:00,2025-03-27 19:32:00,0.437,10.5,Seattle
2025-03-28,51.6,45.5,46.1,40.3,2025-03-28 06:54:00,2025-03-28 19:33:00,0.614,15.7,Seattle
2025-03-29,54.9,44.6,51.2,39.4,2025-03-29 06:52:00,2025-03-29 19:35:00,0.004,10.4,Seattle
2025-03-30,63.7,41.8,56.1,36.8,2025-03-30 06:50:00,2025-03-30 19:36:00,0.071,11.4,Seattle
2025-03-31,52.0,44.9,45.2,39.8,2025-03-31 06:48:00,2025-03-31 19:37:00,0.114,12.3,Seattle
2025-04-01,52.8,42.5,49.3,38.1,2025-04-01 06:46:00,2025-04-01 19:39:00,0.083,6.5,Seattle
2025-04-02,51.6,42.4,47.5,36.9,2025-04-02 06:44:00,2025-04-02 19:40:00,0.067,7.4,Seattle
2025-04-03,54.8,41.5,50.3,37.7,2025-04-03 06:42:00,2025-04-03 19:42:00,0.0,5.1,Seattle
2025-04-04,60.6,40.7,57.0,37.1,2025-04-04 06:40:00,2025-04-04 19:43:00,0.0,5.3,Seattle
2025-04-05,66.7,42.9,64.2,38.7,2025-04-05 06:38:00,2025-04-05 19:45:00,0.0,7.5,Seattle
2025-04-06,53.2,49.5,50.9,45.6,2025-04-06 06:36:00,2025-04-06 19:46:00,0.594,8.3,Seattle
2025-04-07,55.0,47.0,50.5,40.5,2025-04-07 06:34:00,2025-04-07 19:47:00,0.386,14.1,Seattle
2025-04-08,53.8,46.7,44.0,39.5,2025-04-08 06:32:00,2025-04-08 19:49:00,0.594,18.9,Seattle
2025-04-09,57.5,44.2,55.2,39.2,2025-04-09 06:30:00,2025-04-09 19:50:00,0.0,10.5,Seattle
2025-04-10,64.6,46.0,59.6,41.8,2025-04-10 06:28:00,2025-04-10 19:52:00,0.201,16.3,Seattle
2025-04-11,52.7,43.5,48.8,39.4,2025-04-11 06:26:00,2025-04-11 19:53:00,0.0,12.1,Seattle
2025-04-12,52.7,43.6,48.2,38.8,2025-04-12 06:24:00,2025-04-12 19:55:00,0.063,9.5,Seattle
2025-04-13,56.9,42.1,52.1,37.4,2025-04-13 06:22:00,2025-04-13 19:56:00,0.0,9.1,Seattle
2025-04-14,60.8,44.6,57.3,39.3,2025-04-14 06:20:00,2025-04-14 19:57:00,0.0,12.1,Seattle
2025-04-15,59.8,46.9,56.7,43.0,2025-04-15 06:19:00,2025-04-15 19:59:00,0.0,9.4,Seattle
2025-04-16,59.1,45.6,53.4,41.5,2025-04-16 06:17:00,2025-04-16 20:00:00,0.0,15.8,Seattle
2025-04-17,61.2,44.2,57.0,39.6,2025-04-17 06:15:00,2025-04-17 20:02:00,0.0,9.0,Seattle
2025-04-18,68.5,43.7,65.4,39.9,2025-04-18 06:13:00,2025-04-18 20:03:00,0.0,10.9,Seattle
2025-04-19,57.9,50.3,54.6,46.3,2025-04-19 06:11:00,2025-04-19 20:04:00,0.071,7.8,Seattle
2025-04-20,54.9,46.0,52.2,40.5,2025-04-20 06:09:00,2025-04-20 20:06:00,0.295,8.4,Seattle
2025-04-21,56.2,43.9,52.9,38.8,2025-04-21 06:08:00,2025-04-21 20:07:00,0.028,7.9,Seattle
2025-04-22,56.6,42.9,52.7,40.1,2025-04-22 06:06:00,2025-04-22 20:09:00,0.0,9.6,Seattle
2025-04-23,61.1,42.8,57.7,39.1,2025-04-23 06:04:00,2025-04-23 20:10:00,0.0,7.6,Seattle
2025-04-24,66.9,44.7,64.2,41.3,2025-04-24 06:02:00,2025-04-24 20:11:00,0.0,8.5,Seattle
2025-04-25,66.7,48.3,63.6,44.8,2025-04-25 06:00:00,2025-04-25 20:13:00,0.0,10.8,Seattle
2025-04-26,64.0,47.6,64.1,44.0,2025-04-26 05:59:00,2025-04-26 20:14:00,0.0,7.4,Seattle
2025-04-27,61.3,47.3,58.3,42.0,2025-04-27 05:57:00,2025-04-27 20:16:00,0.0,7.9,Seattle
2025-04-28,58.5,48.2,52.6,43.3,2025-04-28 05:55:00,2025-04-28 20:17:00,0.106,10.6,Seattle
2025-04-29,56.4,49.3,52.3,44.0,2025-04-29 05:54:00,2025-04-29 20:18:00,0.161,11.2,Seattle
2025-04-30,59.7,46.3,56.6,43.9,2025-04-30 05:52:00,2025-04-30 20:20:00,0.0,6.1,Seattle
2025-05-01,69.7,45.6,67.9,41.9,2025-05-01 05:50:00,2025-05-01 20:21:00,0.0,6.7,Seattle
2025-05-02,70.7,50.3,67.4,47.5,2025-05-02 05:49:00,2025-05-02 20:23:00,0.0,13.0,Seattle
2025-05-03,56.9,48.8,55.1,45.0,2025-05-03 05:47:00,2025-05-03 20:24:00,0.217,7.2,Seattle
2025-05-04,58.7,44.9,54.4,42.4,2025-05-04 05:46:00,2025-05-04 20:25:00,0.02,8.3,Seattle
2025-05-05,64.7,46.2,60.9,42.1,2025-05-05 05:44:00,2025-05-05 20:27:00,0.0,8.7,Seattle
2025-05-06,75.7,48.0,73.7,45.5,2025-05-06 05:43:00,2025-05-06 20:28:00,0.0,8.0,Seattle
2025-05-07,63.2,50.6,58.7,44.7,2025-05-07 05:41:00,2025-05-07 20:29:00,0.0,10.8,Seattle
2025-05-08,59.8,45.9,56.4,41.9,2025-05-08 05:40:00,2025-05-08 20:31:00,0.0,8.6,Seattle
2025-05-09,67.1,46.1,64.0,43.1,2025-05-09 05:38:00,2025-05-09 20:32:00,0.0,9.4,Seattle
2025-05-10,62.6,50.8,57.0,48.3,2025-05-10 05:37:00,2025-05-10 20:33:00,0.008,10.6,Seattle
2025-05-11,60.9,52.0,56.6,48.0,2025-05-11 05:36:00,2025-05-11 20:35:00,0.13,10.3,Seattle
2025-05-12,64.0,49.0,59.7,46.9,2025-05-12 05:34:00,2025-05-12 20:36:00,0.031,7.1,Seattle
2025-05-13,64.3,48.7,60.8,44.3,2025-05-13 05:33:00,2025-05-13 20:37:00,0.0,9.3,Seattle
2025-05-14,61.6,50.5,58.6,46.1,2025-05-14 05:32:00,2025-05-14 20:39:00,0.035,9.2,Seattle
2025-05-15,56.2,47.4,50.4,43.5,2025-05-15 05:30:00,2025-05-15 20:40:00,0.087,9.4,Seattle
2025-05-16,58.1,49.3,55.4,45.3,2025-05-16 05:29:00,2025-05-16 20:41:00,0.11,9.9,Seattle
2025-05-17,57.4,50.5,57.1,45.6,2025-05-17 05:28:00,2025-05-17 20:42:00,0.441,11.1,Seattle
2025-05-18,60.7,46.4,59.5,40.8,2025-05-18 05:27:00,2025-05-18 20:44:00,0.039,9.1,Seattle
2025-05-19,58.6,49.3,52.0,43.9,2025-05-19 05:26:00,2025-05-19 20:45:00,0.327,16.3,Seattle
2025-05-20,60.2,48.7,54.9,42.7,2025-05-20 05:25:00,2025-05-20 20:46:00,0.024,14.8,Seattle
2025-05-21,60.2,48.5,56.9,46.0,2025-05-21 05:24:00,2025-05-21 20:47:00,0.122,7.8,Seattle
2025-05-22,64.0,49.0,64.7,45.9,2025-05-22 05:23:00,2025-05-22 20:48:00,0.0,7.0,Seattle
2025-05-23,63.9,48.8,63.0,46.3,2025-05-23 05:22:00,2025-05-23 20:50:00,0.004,10.0,Seattle
2025-05-24,71.4,48.7,70.3,46.2,2025-05-24 05:21:00,2025-05-24 20:51:00,0.0,10.8,Seattle
2025-05-25,70.2,51.4,65.9,47.3,2025-05-25 05:20:00,2025-05-25 20:52:00,0.0,9.8,Seattle
2025-05-26,67.8,54.1,62.3,51.6,2025-05-26 05:19:00,2025-05-26 20:53:00,0.035,12.1,Seattle
2025-05-27,70.2,50.5,67.0,48.4,2025-05-27 05:18:00,2025-05-27 20:54:00,0.0,9.9,Seattle
2025-05-28,82.0,54.2,80.1,51.7,2025-05-28 05:17:00,2025-05-28 20:55:00,0.0,14.1,Seattle
2025-05-29,65.8,54.7,66.3,50.9,2025-05-29 05:17:00,2025-05-29 20:56:00,0.248,13.7,Seattle
2025-05-30,74.4,50.5,73.5,48.1,2025-05-30 05:16:00,2025-05-30 20:57:00,0.0,8.7,Seattle
2025-05-31,60.5,52.7,57.1,48.6,2025-05-31 05:15:00,2025-05-31 20:58:00,0.051,9.3,Seattle
2025-06-01,63.8,50.7,60.5,48.6,2025-06-01 05:15:00,2025-06-01 20:59:00,0.0,8.4,Seattle
2025-06-02,67.6,50.0,63.3,47.8,2025-06-02 05:14:00,2025-06-02 21:00:00,0.0,9.3,Seattle
2025-06-03,73.5,51.8,70.6,49.7,2025-06-03 05:14:00,2025-06-03 21:01:00,0.0,9.7,Seattle
2025-06-04,70.4,56.1,68.5,55.3,2025-06-04 05:13:00,2025-06-04 21:01:00,0.004,3.9,Seattle
2025-06-05,73.3,55.9,72.3,55.6,2025-06-05 05:13:00,2025-06-05 21:02:00,0.0,8.9,Seattle
2025-06-06,77.7,57.0,78.4,56.9,2025-06-06 05:12:00,2025-06-06 21:03:00,0.0,9.8,Seattle
2025-06-07,76.4,57.7,74.7,57.9,2025-06-07 05:12:00,2025-06-07 21:04:00,0.0,10.2,Seattle
2025-06-08,84.9,61.4,85.0,60.4,2025-06-08 05:11:00,2025-06-08 21:05:00,0.0,8.6,Seattle
2025-06-09,82.8,62.7,81.1,61.0,2025-06-09 05:11:00,2025-06-09 21:05:00,0.0,10.3,Seattle
2025-06-10,80.2,58.9,78.0,58.0,2025-06-10 05:11:00,2025-06-10 21:06:00,0.0,8.7,Seattle
2025-06-11,74.2,53.8,72.5,50.8,2025-06-11 05:11:00,2025-06-11 21:07:00,0.0,10.7,Seattle
2025-06-12,70.6,52.7,66.4,47.1,2025-06-12 05:11:00,2025-06-12 21:07:00,0.0,10.2,Seattle
2025-06-13,65.6,51.7,62.8,47.5,2025-06-13 05:10:00,2025-06-13 21:08:00,0.0,8.6,Seattle
2025-06-14,68.2,52.2,66.4,47.8,2025-06-14 05:10:00,2025-06-14 21:08:00,0.0,11.2,Seattle
2025-06-15,70.1,51.4,69.2,48.5,2025-06-15 05:10:00,2025-06-15 21:09:00,0.0,8.5,Seattle
2025-06-16,76.1,51.7,74.2,49.7,2025-06-16 05:10:00,2025-06-16 21:09:00,0.0,10.8,Seattle
2025-06-17,75.3,53.4,73.9,50.5,2025-06-17 05:10:00,2025-06-17 21:09:00,0.0,9.6,Seattle
2025-06-18,69.6,57.7,64.8,54.2,2025-06-18 05:10:00,2025-06-18 21:10:00,0.039,14.7,Seattle
2025-06-19,68.0,53.4,65.7,52.3,2025-06-19 05:11:00,2025-06-19 21:10:00,0.0,8.7,Seattle
2025-06-20,63.2,53.5,60.1,48.7,2025-06-20 05:11:00,2025-06-20 21:10:00,0.008,8.6,Seattle
2025-06-21,61.5,52.7,60.5,46.2,2025-06-21 05:11:00,2025-06-21 21:10:00,0.232,14.6,Seattle
2025-06-22,68.7,54.9,68.9,53.4,2025-06-22 05:11:00,2025-06-22 21:10:00,0.0,5.9,Seattle
2025-06-23,74.3,55.0,74.8,53.8,2025-06-23 05:12:00,2025-06-23 21:11:00,0.0,8.4,Seattle
2025-06-24,77.2,55.6,78.5,55.3,2025-06-24 05:12:00,2025-06-24 21:11:00,0.0,8.1,Seattle
2025-06-25,70.8,56.6,67.2,52.9,2025-06-25 05:12:00,2025-06-25 21:11:00,0.008,10.3,Seattle
2025-06-26,66.2,55.9,63.3,53.7,2025-06-26 05:13:00,2025-06-26 21:11:00,0.106,9.1,Seattle
2025-06-27,67.7,55.1,65.9,51.9,2025-06-27 05:13:00,2025-06-27 21:11:00,0.008,8.7,Seattle
2025-06-28,72.6,55.1,72.7,55.8,2025-06-28 05:14:00,2025-06-28 21:11:00,0.0,9.3,Seattle
