time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,precipitation_sum,wind_speed_10m_max,city_name
2025-06-29,75.5,55.8,72.9,54.1,2025-06-29 05:14:00,2025-06-29 21:10:00,0.0,11.3,Seattle
2025-06-30,81.1,60.6,80.3,59.0,2025-06-30 05:15:00,2025-06-30 21:10:00,0.0,10.2,Seattle
2025-07-01,80.1,59.1,79.6,59.1,2025-07-01 05:16:00,2025-07-01 21:10:00,0.0,10.8,Seattle
2025-07-02,77.9,58.3,78.2,56.4,2025-07-02 05:16:00,2025-07-02 21:10:00,0.0,14.8,Seattle
2025-07-03,71.4,56.1,68.0,53.8,2025-07-03 05:17:00,2025-07-03 21:10:00,0.0,9.0,Seattle
2025-07-04,75.7,54.8,75.2,53.4,2025-07-04 05:18:00,2025-07-04 21:09:00,0.0,9.8,Seattle
2025-07-05,76.3,56.1,75.5,54.3,2025-07-05 05:18:00,2025-07-05 21:09:00,0.0,10.1,Seattle
2025-07-06,77.0,55.2,75.0,53.2,2025-07-06 05:19:00,2025-07-06 21:08:00,0.0,9.9,Seattle
2025-07-07,80.9,57.9,79.6,57.2,2025-07-07 05:20:00,2025-07-07 21:08:00,0.0,9.6,Seattle
2025-07-08,84.9,60.8,88.8,59.2,2025-07-08 05:21:00,2025-07-08 21:07:00,0.0,13.4,Seattle
2025-07-09,71.3,60.5,68.7,59.3,2025-07-09 05:22:00,2025-07-09 21:07:00,0.087,13.8,Seattle
2025-07-10,72.0,58.4,69.7,57.6,2025-07-10 05:22:00,2025-07-10 21:06:00,0.028,8.2,Seattle
2025-07-11,81.3,58.0,78.7,58.0,2025-07-11 05:23:00,2025-07-11 21:05:00,0.0,9.9,Seattle
2025-07-12,79.9,60.9,79.7,61.0,2025-07-12 05:24:00,2025-07-12 21:05:00,0.0,8.9,Seattle
2025-07-13,85.4,61.6,85.5,61.9,2025-07-13 05:25:00,2025-07-13 21:04:00,0.0,9.8,Seattle
2025-07-14,76.2,61.3,76.4,60.2,2025-07-14 05:26:00,2025-07-14 21:03:00,0.0,11.6,Seattle
2025-07-15,84.5,60.9,82.8,60.8,2025-07-15 05:27:00,2025-07-15 21:02:00,0.0,11.5,Seattle
2025-07-16,91.7,63.9,93.4,64.1,2025-07-16 05:28:00,2025-07-16 21:01:00,0.0,10.3,Seattle
2025-07-17,82.9,59.5,84.0,58.7,2025-07-17 05:29:00,2025-07-17 21:01:00,0.0,7.9,Seattle
2025-07-18,76.6,59.7,75.8,57.9,2025-07-18 05:31:00,2025-07-18 21:00:00,0.0,9.9,Seattle
2025-07-19,70.1,57.8,68.7,55.2,2025-07-19 05:32:00,2025-07-19 20:59:00,0.012,7.1,Seattle
2025-07-20,73.1,55.7,71.2,55.4,2025-07-20 05:33:00,2025-07-20 20:58:00,0.0,6.5,Seattle
2025-07-21,79.4,56.8,79.5,57.0,2025-07-21 05:34:00,2025-07-21 20:57:00,0.0,7.0,Seattle
2025-07-22,78.7,57.3,80.7,55.8,2025-07-22 05:35:00,2025-07-22 20:56:00,0.0,9.1,Seattle
2025-07-23,81.4,58.5,84.3,60.2,2025-07-23 05:36:00,2025-07-23 20:54:00,0.0,9.1,Seattle
2025-07-24,78.6,57.2,79.0,56.5,2025-07-24 05:37:00,2025-07-24 20:53:00,0.0,9.4,Seattle
2025-07-25,71.6,57.3,70.3,55.2,2025-07-25 05:39:00,2025-07-25 20:52:00,0.02,11.0,Seattle
2025-07-26,74.5,57.3,74.2,56.7,2025-07-26 05:40:00,2025-07-26 20:51:00,0.0,6.7,Seattle
2025-07-27,77.3,56.3,77.1,54.9,2025-07-27 05:41:00,2025-07-27 20:50:00,0.0,9.8,Seattle
2025-07-28,79.5,56.2,79.7,55.9,2025-07-28 05:42:00,2025-07-28 20:48:00,0.0,10.4,Seattle
2025-07-29,81.7,58.2,80.2,56.4,2025-07-29 05:43:00,2025-07-29 20:47:00,0.0,9.2,Seattle
2025-07-30,81.2,59.0,80.3,57.7,2025-07-30 05:45:00,2025-07-30 20:46:00,0.0,8.1,Seattle
2025-07-31,82.0,61.8,82.8,62.6,2025-07-31 05:46:00,2025-07-31 20:44:00,0.0,8.0,Seattle
2025-08-01,80.8,59.6,82.8,59.9,2025-08-01 05:47:00,2025-08-01 20:43:00,0.0,8.2,Seattle
2025-08-02,78.2,60.5,79.3,60.8,2025-08-02 05:48:00,2025-08-02 20:42:00,0.0,10.4,Seattle
2025-08-03,74.2,58.7,73.3,58.5,2025-08-03 05:50:00,2025-08-03 20:40:00,0.0,9.4,Seattle
2025-08-04,75.0,58.4,73.7,57.0,2025-08-04 05:51:00,2025-08-04 20:39:00,0.0,8.6,Seattle
2025-08-05,78.9,59.5,77.2,58.9,2025-08-05 05:52:00,2025-08-05 20:37:00,0.0,9.6,Seattle
2025-08-06,71.4,61.6,70.6,60.8,2025-08-06 05:54:00,2025-08-06 20:36:00,0.307,12.6,Seattle
2025-08-07,68.6,58.7,68.3,56.8,2025-08-07 05:55:00,2025-08-07 20:34:00,0.134,8.1,Seattle
2025-08-08,72.1,56.3,72.7,55.7,2025-08-08 05:56:00,2025-08-08 20:32:00,0.0,7.1,Seattle
2025-08-09,76.0,56.8,76.1,56.4,2025-08-09 05:58:00,2025-08-09 20:31:00,0.0,8.3,Seattle
2025-08-10,82.9,60.9,82.0,61.0,2025-08-10 05:59:00,2025-08-10 20:29:00,0.0,10.5,Seattle
2025-08-11,83.5,67.7,81.5,66.6,2025-08-11 06:00:00,2025-08-11 20:28:00,0.0,13.0,Seattle
2025-08-12,88.8,65.8,87.5,67.4,2025-08-12 06:02:00,2025-08-12 20:26:00,0.0,9.5,Seattle
2025-08-13,83.6,63.0,82.1,63.5,2025-08-13 06:03:00,2025-08-13 20:24:00,0.0,13.5,Seattle
2025-08-14,77.2,62.0,75.0,60.3,2025-08-14 06:04:00,2025-08-14 20:23:00,0.193,10.3,Seattle
2025-08-15,68.0,61.9,67.2,61.6,2025-08-15 06:06:00,2025-08-15 20:21:00,0.854,16.3,Seattle
2025-08-16,72.3,59.8,71.5,56.9,2025-08-16 06:07:00,2025-08-16 20:19:00,0.059,14.0,Seattle
2025-08-17,71.9,58.6,73.4,58.5,2025-08-17 06:08:00,2025-08-17 20:17:00,0.0,9.0,Seattle
2025-08-18,74.2,59.6,72.0,61.1,2025-08-18 06:10:00,2025-08-18 20:16:00,0.0,8.6,Seattle
2025-08-19,71.4,59.2,72.8,59.0,2025-08-19 06:11:00,2025-08-19 20:14:00,0.0,8.8,Seattle
2025-08-20,70.7,58.6,71.0,57.6,2025-08-20 06:12:00,2025-08-20 20:12:00,0.0,8.8,Seattle
2025-08-21,72.8,55.0,70.4,53.5,2025-08-21 06:14:00,2025-08-21 20:10:00,0.0,10.0,Seattle
2025-08-22,80.9,59.3,78.7,56.7,2025-08-22 06:15:00,2025-08-22 20:08:00,0.0,10.6,Seattle
2025-08-23,83.4,60.8,81.8,59.9,2025-08-23 06:16:00,2025-08-23 20:06:00,0.0,10.2,Seattle
2025-08-24,85.9,60.5,85.9,61.0,2025-08-24 06:18:00,2025-08-24 20:04:00,0.0,6.8,Seattle
2025-08-25,85.8,63.0,84.0,64.0,2025-08-25 06:19:00,2025-08-25 20:02:00,0.0,6.8,Seattle
2025-08-26,84.7,62.7,83.6,63.8,2025-08-26 06:20:00,2025-08-26 20:01:00,0.0,6.5,Seattle
2025-08-27,80.2,63.1,79.7,63.9,2025-08-27 06:22:00,2025-08-27 19:59:00,0.0,8.6,Seattle
2025-08-28,79.6,63.6,82.9,65.9,2025-08-28 06:23:00,2025-08-28 19:57:00,0.008,7.3,Seattle
2025-08-29,77.9,61.4,82.2,63.9,2025-08-29 06:24:00,2025-08-29 19:55:00,0.0,4.7,Seattle
2025-08-30,73.0,58.6,75.8,58.9,2025-08-30 06:26:00,2025-08-30 19:53:00,0.0,7.0,Seattle
2025-08-31,73.2,57.9,76.6,58.3,2025-08-31 06:27:00,2025-08-31 19:51:00,0.055,5.8,Seattle
2025-09-01,73.0,58.0,75.4,57.9,2025-09-01 06:28:00,2025-09-01 19:49:00,0.0,5.8,Seattle
2025-09-02,73.5,59.1,74.7,59.7,2025-09-02 06:30:00,2025-09-02 19:47:00,0.0,7.5,Seattle
2025-09-03,75.1,58.9,77.2,60.4,2025-09-03 06:31:00,2025-09-03 19:45:00,0.0,6.5,Seattle
2025-09-04,76.3,58.7,79.1,61.2,2025-09-04 06:32:00,2025-09-04 19:43:00,0.0,5.7,Seattle
2025-09-05,76.1,58.3,79.6,60.1,2025-09-05 06:34:00,2025-09-05 19:41:00,0.0,8.2,Seattle
2025-09-06,70.9,59.5,75.0,59.1,2025-09-06 06:35:00,2025-09-06 19:39:00,0.055,7.8,Seattle
2025-09-07,71.4,59.8,72.0,59.0,2025-09-07 06:36:00,2025-09-07 19:37:00,0.0,8.1,Seattle
2025-09-08,70.8,59.0,71.4,60.4,2025-09-08 06:38:00,2025-09-08 19:35:00,0.0,6.8,Seattle
2025-09-09,72.6,58.0,72.3,58.5,2025-09-09 06:39:00,2025-09-09 19:33:00,0.0,6.0,Seattle
2025-09-10,71.3,56.7,71.7,56.9,2025-09-10 06:40:00,2025-09-10 19:31:00,0.0,5.7,Seattle
2025-09-11,72.1,57.1,74.0,58.2,2025-09-11 06:42:00,2025-09-11 19:29:00,0.0,6.6,Seattle
2025-09-12,70.3,58.3,70.1,58.2,2025-09-12 06:43:00,2025-09-12 19:27:00,0.0,4.2,Seattle
2025-09-13,76.6,57.1,74.7,57.3,2025-09-13 06:44:00,2025-09-13 19:25:00,0.0,8.9,Seattle
2025-09-14,68.5,59.5,65.4,56.9,2025-09-14 06:46:00,2025-09-14 19:23:00,0.157,12.0,Seattle
2025-09-15,67.1,54.2,64.0,53.6,2025-09-15 06:47:00,2025-09-15 19:20:00,0.0,9.1,Seattle
2025-09-16,87.5,54.7,86.3,53.0,2025-09-16 06:48:00,2025-09-16 19:18:00,0.0,11.5,Seattle
2025-09-17,76.3,60.0,75.1,58.1,2025-09-17 06:50:00,2025-09-17 19:16:00,0.0,11.8,Seattle
2025-09-18,68.9,56.5,65.3,55.1,2025-09-18 06:51:00,2025-09-18 19:14:00,0.0,11.1,Seattle
2025-09-19,71.9,53.2,69.9,51.5,2025-09-19 06:52:00,2025-09-19 19:12:00,0.0,7.9,Seattle
2025-09-20,76.0,53.6,73.0,53.3,2025-09-20 06:54:00,2025-09-20 19:10:00,0.0,11.6,Seattle
2025-09-21,66.3,57.8,65.7,55.3,2025-09-21 06:55:00,2025-09-21 19:08:00,0.571,12.4,Seattle
2025-09-22,67.4,54.0,66.6,53.1,2025-09-22 06:56:00,2025-09-22 19:06:00,0.0,6.7,Seattle
2025-09-23,68.5,53.4,66.5,51.8,2025-09-23 06:58:00,2025-09-23 19:04:00,0.0,8.9,Seattle
2025-09-24,67.3,54.4,66.2,53.8,2025-09-24 06:59:00,2025-09-24 19:02:00,0.0,7.6,Seattle
2025-09-25,62.2,51.4,60.2,50.0,2025-09-25 07:01:00,2025-09-25 19:00:00,0.0,6.4,Seattle
2025-09-26,68.7,52.3,65.7,49.8,2025-09-26 07:02:00,2025-09-26 18:58:00,0.0,7.3,Seattle
2025-09-27,71.2,57.0,70.1,56.2,2025-09-27 07:03:00,2025-09-27 18:56:00,0.016,11.5,Seattle
2025-09-28,72.2,53.8,70.1,54.0,2025-09-28 07:05:00,2025-09-28 18:54:00,0.0,8.4,Seattle
2025-09-29,63.1,57.6,63.3,56.8,2025-09-29 07:06:00,2025-09-29 18:52:00,0.445,8.6,Seattle
2025-09-30,68.6,55.8,64.3,52.5,2025-09-30 07:07:00,2025-09-30 18:50:00,0.169,13.3,Seattle
2025-10-01,63.0,54.9,60.6,51.9,2025-10-01 07:09:00,2025-10-01 18:48:00,0.205,13.4,Seattle
2025-10-02,67.0,54.3,64.7,52.9,2025-10-02 07:10:00,2025-10-02 18:46:00,0.02,6.9,Seattle
2025-10-03,61.7,51.3,61.2,51.2,2025-10-03 07:12:00,2025-10-03 18:44:00,0.0,4.1,Seattle
2025-10-04,61.3,54.7,59.1,52.4,2025-10-04 07:13:00,2025-10-04 18:42:00,0.024,7.4,Seattle
2025-10-05,60.7,52.3,55.5,48.0,2025-10-05 07:14:00,2025-10-05 18:40:00,0.0,10.3,Seattle
2025-10-06,64.1,49.8,60.5,46.7,2025-10-06 07:16:00,2025-10-06 18:38:00,0.0,8.5,Seattle
2025-10-07,70.0,49.9,72.4,48.4,2025-10-07 07:17:00,2025-10-07 18:36:00,0.0,10.9,Seattle
2025-10-08,59.9,51.3,57.8,47.5,2025-10-08 07:19:00,2025-10-08 18:34:00,0.004,7.2,Seattle
2025-10-09,59.5,51.4,58.1,49.9,2025-10-09 07:20:00,2025-10-09 18:32:00,0.039,8.5,Seattle
2025-10-10,60.7,51.4,59.8,49.6,2025-10-10 07:21:00,2025-10-10 18:30:00,0.094,7.9,Seattle
2025-10-11,56.8,51.0,52.4,48.1,2025-10-11 07:23:00,2025-10-11 18:28:00,0.091,11.9,Seattle
2025-10-12,55.0,47.3,50.1,43.6,2025-10-12 07:24:00,2025-10-12 18:26:00,0.276,13.8,Seattle
2025-10-13,55.7,46.9,46.4,40.6,2025-10-13 07:26:00,2025-10-13 18:24:00,0.043,17.1,Seattle
2025-10-14,55.1,44.2,48.7,39.3,2025-10-14 07:27:00,2025-10-14 18:22:00,0.0,10.8,Seattle
2025-10-15,56.3,40.5,53.9,35.7,2025-10-15 07:29:00,2025-10-15 18:20:00,0.0,5.1,Seattle
2025-10-16,57.1,43.1,55.7,39.2,2025-10-16 07:30:00,2025-10-16 18:18:00,0.0,8.8,Seattle
2025-10-17,58.6,50.7,56.1,46.9,2025-10-17 07:32:00,2025-10-17 18:17:00,0.051,12.1,Seattle
2025-10-18,53.2,47.4,49.0,44.3,2025-10-18 07:33:00,2025-10-18 18:15:00,0.315,10.4,Seattle
2025-10-19,59.4,50.2,52.5,43.5,2025-10-19 07:34:00,2025-10-19 18:13:00,0.209,21.5,Seattle
2025-10-20,58.4,48.1,54.7,44.8,2025-10-20 07:36:00,2025-10-20 18:11:00,0.0,8.3,Seattle
2025-10-21,57.0,45.9,56.2,44.3,2025-10-21 07:37:00,2025-10-21 18:09:00,0.0,5.6,Seattle
2025-10-22,60.6,44.2,56.4,39.8,2025-10-22 07:39:00,2025-10-22 18:08:00,0.008,13.3,Seattle
2025-10-23,61.4,52.8,58.5,50.0,2025-10-23 07:40:00,2025-10-23 18:06:00,0.0,8.3,Seattle
2025-10-24,58.7,48.7,52.1,41.8,2025-10-24 07:42:00,2025-10-24 18:04:00,0.996,17.7,Seattle
2025-10-25,55.1,47.0,49.7,36.9,2025-10-25 07:43:00,2025-10-25 18:02:00,0.315,26.2,Seattle
2025-10-26,48.7,43.8,44.4,37.6,2025-10-26 07:45:00,2025-10-26 18:00:00,0.386,21.4,Seattle
2025-10-27,53.4,42.8,50.7,37.6,2025-10-27 07:46:00,2025-10-27 17:59:00,0.063,9.5,Seattle
2025-10-28,54.5,41.1,49.7,37.0,2025-10-28 07:48:00,2025-10-28 17:57:00,0.201,14.1,Seattle
2025-10-29,57.7,48.7,55.9,43.5,2025-10-29 07:49:00,2025-10-29 17:55:00,0.114,17.4,Seattle
2025-10-30,51.4,43.4,48.5,37.8,2025-10-30 07:51:00,2025-10-30 17:54:00,0.0,8.4,Seattle
2025-10-31,53.8,45.2,51.4,39.8,2025-10-31 07:52:00,2025-10-31 17:52:00,0.654,9.6,Seattle
2025-11-01,60.5,49.6,57.5,41.8,2025-11-01 07:54:00,2025-11-01 17:51:00,0.799,21.5,Seattle
2025-11-02,55.2,46.6,50.4,41.6,2025-11-02 07:55:00,2025-11-02 17:49:00,0.0,13.9,Seattle
2025-11-03,49.4,45.3,45.1,40.9,2025-11-03 07:57:00,2025-11-03 17:48:00,0.122,9.0,Seattle
2025-11-04,55.0,41.8,53.4,38.8,2025-11-04 07:58:00,2025-11-04 17:46:00,0.028,14.0,Seattle
2025-11-05,57.6,52.6,52.6,44.2,2025-11-05 08:00:00,2025-11-05 17:45:00,0.535,19.6,Seattle
2025-11-06,57.4,50.4,49.9,42.4,2025-11-06 08:01:00,2025-11-06 17:43:00,0.87,19.2,Seattle
2025-11-07,55.5,47.3,50.2,39.2,2025-11-07 08:03:00,2025-11-07 17:42:00,0.0,18.0,Seattle
2025-11-08,55.8,42.1,52.9,38.0,2025-11-08 08:05:00,2025-11-08 17:41:00,0.0,5.1,Seattle
2025-11-09,58.9,45.4,56.5,42.1,2025-11-09 08:06:00,2025-11-09 17:39:00,0.0,8.1,Seattle
2025-11-10,59.2,49.9,56.0,46.1,2025-11-10 08:08:00,2025-11-10 17:38:00,0.13,11.3,Seattle
2025-11-11,53.3,45.0,49.1,42.9,2025-11-11 08:09:00,2025-11-11 17:37:00,0.0,6.0,Seattle
2025-11-12,54.6,45.4,53.1,43.2,2025-11-12 08:11:00,2025-11-12 17:36:00,0.165,7.3,Seattle
2025-11-13,57.6,51.8,55.4,48.7,2025-11-13 08:12:00,2025-11-13 17:34:00,0.402,12.1,Seattle
2025-11-14,52.4,47.8,48.8,44.0,2025-11-14 08:14:00,2025-11-14 17:33:00,1.094,10.6,Seattle
2025-11-15,55.3,52.4,54.7,47.6,2025-11-15 08:15:00,2025-11-15 17:32:00,0.02,14.1,Seattle
2025-11-16,54.1,50.5,52.7,48.7,2025-11-16 08:17:00,2025-11-16 17:31:00,0.185,10.1,Seattle
2025-11-17,53.7,45.9,53.0,41.4,2025-11-17 08:18:00,2025-11-17 17:30:00,0.339,8.1,Seattle
2025-11-18,49.1,42.9,45.7,38.1,2025-11-18 08:20:00,2025-11-18 17:29:00,0.0,7.4,Seattle
2025-11-19,51.4,39.1,48.2,34.7,2025-11-19 08:21:00,2025-11-19 17:28:00,0.0,10.0,Seattle
2025-11-20,53.2,45.9,50.6,41.1,2025-11-20 08:22:00,2025-11-20 17:27:00,0.098,9.3,Seattle
2025-11-21,51.4,43.1,47.6,37.7,2025-11-21 08:24:00,2025-11-21 17:26:00,0.0,8.3,Seattle
2025-11-22,51.9,48.6,46.5,43.4,2025-11-22 08:25:00,2025-11-22 17:25:00,0.008,12.5,Seattle
2025-11-23,51.4,46.6,50.0,43.1,2025-11-23 08:26:00,2025-11-23 17:24:00,0.173,12.7,Seattle
2025-11-24,47.6,40.3,43.2,34.7,2025-11-24 08:28:00,2025-11-24 17:23:00,0.173,12.9,Seattle
2025-11-25,45.1,41.8,41.6,37.5,2025-11-25 08:29:00,2025-11-25 17:23:00,0.508,7.9,Seattle
2025-11-26,48.7,44.2,47.0,39.2,2025-11-26 08:30:00,2025-11-26 17:22:00,0.063,6.5,Seattle
2025-11-27,51.4,46.6,48.9,42.6,2025-11-27 08:32:00,2025-11-27 17:21:00,0.654,8.0,Seattle
2025-11-28,50.5,43.3,46.3,39.5,2025-11-28 08:33:00,2025-11-28 17:21:00,0.008,12.6,Seattle
2025-11-29,46.6,40.7,42.7,34.4,2025-11-29 08:34:00,2025-11-29 17:20:00,0.0,6.5,Seattle
2025-11-30,44.8,35.3,40.0,30.3,2025-11-30 08:36:00,2025-11-30 17:20:00,0.0,4.4,Seattle
2025-12-01,45.3,37.1,41.4,33.0,2025-12-01 08:37:00,2025-12-01 17:19:00,0.008,5.0,Seattle
2025-12-02,48.0,40.9,43.3,37.7,2025-12-02 08:38:00,2025-12-02 17:19:00,0.157,7.3,Seattle
2025-12-03,45.5,40.5,42.9,36.9,2025-12-03 08:39:00,2025-12-03 17:18:00,0.016,4.3,Seattle
2025-12-04,46.3,42.6,43.6,37.8,2025-12-04 08:40:00,2025-12-04 17:18:00,0.508,9.1,Seattle
2025-12-05,55.2,45.8,48.1,41.2,2025-12-05 08:42:00,2025-12-05 17:18:00,0.579,22.5,Seattle
2025-12-06,52.6,48.5,44.0,39.4,2025-12-06 08:43:00,2025-12-06 17:18:00,0.008,22.6,Seattle
2025-12-07,54.9,48.1,47.5,42.9,2025-12-07 08:44:00,2025-12-07 17:17:00,0.346,18.9,Seattle
2025-12-08,55.9,49.6,50.8,43.4,2025-12-08 08:45:00,2025-12-08 17:17:00,1.24,24.5,Seattle
2025-12-09,51.5,47.9,48.4,43.9,2025-12-09 08:46:00,2025-12-09 17:17:00,0.551,11.7,Seattle
2025-12-10,57.4,52.0,51.1,44.8,2025-12-10 08:47:00,2025-12-10 17:17:00,1.138,22.4,Seattle
2025-12-11,56.3,46.7,51.2,40.1,2025-12-11 08:48:00,2025-12-11 17:17:00,0.429,19.2,Seattle
2025-12-12,54.4,46.3,52.5,44.1,2025-12-12 08:48:00,2025-12-12 17:17:00,0.0,8.7,Seattle
2025-12-13,54.6,47.0,53.5,43.4,2025-12-13 08:49:00,2025-12-13 17:17:00,0.0,8.3,Seattle
2025-12-14,54.2,48.1,50.6,43.8,2025-12-14 08:50:00,2025-12-14 17:17:00,0.126,10.6,Seattle
2025-12-15,58.1,49.3,51.1,41.4,2025-12-15 08:51:00,2025-12-15 17:18:00,0.665,24.1,Seattle
2025-12-16,55.0,47.9,47.5,41.9,2025-12-16 08:51:00,2025-12-16 17:18:00,0.748,21.6,Seattle
2025-12-17,53.8,43.7,47.7,33.6,2025-12-17 08:52:00,2025-12-17 17:18:00,0.618,25.5,Seattle
2025-12-18,52.0,44.1,42.5,37.6,2025-12-18 08:53:00,2025-12-18 17:18:00,0.406,21.5,Seattle
2025-12-19,45.9,40.7,39.7,31.9,2025-12-19 08:53:00,2025-12-19 17:19:00,0.0,17.2,Seattle
2025-12-20,46.3,41.2,38.7,32.5,2025-12-20 08:54:00,2025-12-20 17:19:00,0.26,16.0,Seattle
2025-12-21,49.3,44.2,44.2,37.0,2025-12-21 08:54:00,2025-12-21 17:20:00,0.059,12.8,Seattle
2025-12-22,50.2,41.4,42.6,34.7,2025-12-22 08:55:00,2025-12-22 17:20:00,0.488,18.1,Seattle
2025-12-23,44.2,38.8,41.0,34.5,2025-12-23 08:55:00,2025-12-23 17:21:00,0.0,9.9,Seattle
2025-12-24,48.3,41.5,42.0,34.5,2025-12-24 08:56:00,2025-12-24 17:22:00,0.161,18.1,Seattle
2025-12-25,44.0,40.4,40.5,34.0,2025-12-25 08:56:00,2025-12-25 17:22:00,0.118,11.3,Seattle
2025-12-26,45.2,37.3,38.4,31.6,2025-12-26 08:56:00,2025-12-26 17:23:00,0.484,19.1,Seattle
2025-12-27,42.1,34.3,36.1,29.4,2025-12-27 08:57:00,2025-12-27 17:24:00,0.02,6.4,Seattle
2025-12-28,41.3,31.7,36.2,26.6,2025-12-28 08:57:00,2025-12-28 17:24:00,0.004,4.3,Seattle
2025-12-29,42.1,34.7,37.4,29.5,2025-12-29 08:57:00,2025-12-29 17:25:00,0.004,5.2,Seattle
2025-12-30,44.1,34.5,39.5,28.9,2025-12-30 08:57:00,2025-12-30 17:26:00,0.0,5.0,Seattle
2025-12-31,42.2,33.8,38.4,28.7,2025-12-31 08:57:00,2025-12-31 17:27:00,0.0,3.5,Seattle
